depth_averaged_kz,ws,pressure,output
0.0002934339807680495,-4.166666666666667e-06,8.3525e-06,1.362446121027679
2.7236320919967492e-05,-9.166666666666668e-06,2e-08,1.3814480481795384
0.0009769455304579268,-8.333333333333334e-06,1.6685e-05,1.0801844932015225
0.0002934339807680495,-6.666666666666667e-06,8.3525e-06,1.243506410746539
0.001321608058315641,4.166666666666667e-06,4.1682500000000006e-05,1.3355979360512906
0.0016959089163493736,3.333333333333334e-06,6.668e-05,1.3289122633386738
0.0020715492374764263,5.000000000000001e-06,7.50125e-05,1.3290179838483238
0.0002934339807680495,4.166666666666667e-06,8.3525e-06,1.6906864012612801
0.001321608058315641,-7.500000000000001e-06,4.1682500000000006e-05,1.092090971301142
0.0013824847051033201,-4.166666666666667e-06,5.0015e-05,1.1910510170501276
0.0020715492374764263,-6.666666666666667e-06,7.50125e-05,1.1129730617322389
0.005056479678034219,-6.666666666666667e-06,0.00010001,1.111896492209549
0.0002934339807680495,3.333333333333334e-06,8.3525e-06,1.6682182097784173
2.7236320919967492e-05,-8.333333333333334e-06,2e-08,1.4557102900465106
2.7236320919967492e-05,5.833333333333336e-06,2e-08,3.061584859123611
0.0011660878472401904,-8.333333333333327e-07,2.50175e-05,1.3104455501154109
0.0009769455304579268,3.333333333333334e-06,1.6685e-05,1.3649375029362756
0.0012625017606426388,1.666666666666667e-06,3.3350000000000004e-05,1.3363538881822152
0.0011660878472401904,4.166666666666667e-06,2.50175e-05,1.3474813247542372
0.0012625017606426388,-5e-06,3.3350000000000004e-05,1.1689588171816283
0.0012625017606426388,4.166666666666667e-06,3.3350000000000004e-05,1.3398260068341934
0.0002934339807680495,-8.333333333333334e-06,8.3525e-06,1.1693508449574461
0.0016959089163493736,8.333333333333335e-06,6.668e-05,1.3327023758988494
0.0016959089163493736,-5.833333333333334e-06,6.668e-05,1.138173744464613
0.0002934339807680495,-1e-05,8.3525e-06,1.099130104128146
0.0002934339807680495,-5.833333333333334e-06,8.3525e-06,1.2821070704312694
0.0013824847051033201,5.833333333333336e-06,5.0015e-05,1.3344784628454103
0.0009769455304579268,-6.666666666666667e-06,1.6685e-05,1.130563263631174
0.018987170448895287,-8.333333333333327e-07,0.0002,1.2929055753531726
0.0002934339807680495,1.666666666666667e-06,8.3525e-06,1.6244943333479236
0.001321608058315641,-2.4999999999999998e-06,4.1682500000000006e-05,1.2461855638495285
0.009178721398157914,5.000000000000001e-06,0.000116675,1.3257201265315872
0.0012625017606426388,3.333333333333334e-06,3.3350000000000004e-05,1.3386666243959757
0.0013824847051033201,0.0,5.0015e-05,1.3288833847927022
0.0012625017606426388,5.833333333333336e-06,3.3350000000000004e-05,1.3421508139768306
0.0012625017606426388,-1.666666666666667e-06,3.3350000000000004e-05,1.2766803282951007
0.0069306276875979985,1e-05,0.00010834250000000001,1.328816161014401
0.0012625017606426388,6.666666666666667e-06,3.3350000000000004e-05,1.3433162441355193
0.001321608058315641,-5.833333333333334e-06,4.1682500000000006e-05,1.141287895842868
0.0013824847051033201,-2.4999999999999998e-06,5.0015e-05,1.2444323273579216
0.011026916861069495,5.833333333333336e-06,0.00012500749999999999,1.3257090271822485
0.0016959089163493736,-3.3333333333333333e-06,6.668e-05,1.215410182977855
0.0014890042053787669,4.166666666666667e-06,5.83475e-05,1.3309630477615282
0.002697060212821478,1.666666666666667e-06,8.334500000000001e-05,1.325978188751295
0.0016959089163493736,8.333333333333344e-07,6.668e-05,1.3270255520784215
2.7236320919967492e-05,6.666666666666667e-06,2e-08,3.162447868956158
0.0036627261044479163,8.333333333333344e-07,9.16775e-05,1.3248778904429064
0.014358159199151631,-5.833333333333334e-06,0.0001583375,1.1351297535317684
0.0020715492374764263,7.500000000000001e-06,7.50125e-05,1.330745469347885
2.7236320919967492e-05,-4.166666666666667e-06,2e-08,1.8791098867174583
0.015379205553472641,9.16666666666667e-06,0.00016667,1.3254584910771365
0.0016959089163493736,-1.666666666666667e-06,6.668e-05,1.269720337975745
0.0011660878472401904,-4.166666666666667e-06,2.50175e-05,1.1993462882591048
0.0069306276875979985,-5.833333333333334e-06,0.00010834250000000001,1.136188792182552
0.0002934339807680495,-2.4999999999999998e-06,8.3525e-06,1.4470867474375884
0.009178721398157914,6.666666666666667e-06,0.000116675,1.326552346245091
2.7236320919967492e-05,8.333333333333344e-07,2e-08,2.479948625455385
0.0009769455304579268,-2.4999999999999998e-06,1.6685e-05,1.2660851915683597
0.009178721398157914,5.833333333333336e-06,0.000116675,1.326136096268054
2.7236320919967492e-05,7.500000000000001e-06,2e-08,3.2639441693804034
0.0002934339807680495,0.0,8.3525e-06,1.5824046118062958
0.0002934339807680495,-7.500000000000001e-06,8.3525e-06,1.2059272460950978
0.002697060212821478,8.333333333333335e-06,8.334500000000001e-05,1.3302218273847548
0.0036627261044479163,-1e-05,9.16775e-05,1.018988867664628
2.7236320919967492e-05,-3.3333333333333333e-06,2e-08,1.9742979092518298
0.001321608058315641,9.16666666666667e-06,4.1682500000000006e-05,1.3412674202952892
0.005056479678034219,6.666666666666667e-06,0.00010001,1.3276437625205229
0.0020715492374764263,5.833333333333336e-06,7.50125e-05,1.3295932940834507
0.0014890042053787669,6.666666666666667e-06,5.83475e-05,1.3330751793612978
0.0014890042053787669,-7.500000000000001e-06,5.83475e-05,1.0900133843957538
2.7236320919967492e-05,1e-05,2e-08,3.570541328640584
0.0016959089163493736,-4.166666666666667e-06,6.668e-05,1.1891125659306974
0.01816695830239687,-7.500000000000001e-06,0.0001916675,1.0863181968399132
0.0069306276875979985,3.333333333333334e-06,0.00010834250000000001,1.325306792753368
0.0013824847051033201,8.333333333333344e-07,5.0015e-05,1.3296797502001407
0.016395808585639833,1e-05,0.00017500249999999998,1.3255028776467046
0.0009769455304579268,1e-05,1.6685e-05,1.3865555164164092
0.011026916861069495,3.333333333333334e-06,0.00012500749999999999,1.3245206146110924
0.012124423946994685,-4.166666666666667e-06,0.00013334,1.1861921600695569
0.0011660878472401904,-7.500000000000001e-06,2.50175e-05,1.0972059572759942
0.001321608058315641,1e-05,4.1682500000000006e-05,1.3422170394063364
0.001321608058315641,-9.166666666666668e-06,4.1682500000000006e-05,1.044946330820775
0.0020715492374764263,-4.166666666666667e-06,7.50125e-05,1.1884698214907896
0.001321608058315641,3.333333333333334e-06,4.1682500000000006e-05,1.334657713611159
0.002697060212821478,-7.500000000000001e-06,8.334500000000001e-05,1.0884643448740916
0.013483840600403363,3.333333333333334e-06,0.00015000499999999998,1.3236355429723465
0.0014890042053787669,-6.666666666666667e-06,5.83475e-05,1.1142004057314205
0.012124423946994685,-9.166666666666668e-06,0.00013334,1.040631300847538
0.0011660878472401904,-8.333333333333334e-06,2.50175e-05,1.072989821200992
0.015379205553472641,5.833333333333336e-06,0.00016667,1.3241558867000773
0.005056479678034219,-8.333333333333327e-07,0.00010001,1.2954040044732837
0.0016959089163493736,-5e-06,6.668e-05,1.1633709083917005
0.0020715492374764263,9.16666666666667e-06,7.50125e-05,1.3318997197819666
0.0016959089163493736,-7.500000000000001e-06,6.668e-05,1.0893681806839763
0.0016959089163493736,1e-05,6.668e-05,1.3339707045096922
0.0012625017606426388,2.5000000000000015e-06,3.3350000000000004e-05,1.3375092524236278
0.0016959089163493736,-6.666666666666667e-06,6.668e-05,1.113509838513151
0.0012625017606426388,-6.666666666666667e-06,3.3350000000000004e-05,1.118422545814747
0.0020715492374764263,-1e-05,7.50125e-05,1.0195713494260852
0.01816695830239687,-8.333333333333334e-06,0.0001916675,1.0628950559058943
0.0069306276875979985,6.666666666666667e-06,0.00010834250000000001,1.3270590035118717
0.014358159199151631,5.000000000000001e-06,0.0001583375,1.3240701038324483
0.0013824847051033201,-3.3333333333333333e-06,5.0015e-05,1.2174576914693838
0.0036627261044479163,-3.3333333333333333e-06,9.16775e-05,1.2137457685118673
0.0012625017606426388,9.16666666666667e-06,3.3350000000000004e-05,1.3468246736620995
0.002697060212821478,-4.166666666666667e-06,8.334500000000001e-05,1.1879558394458294
0.0011660878472401904,0.0,2.50175e-05,1.3397048515011323
0.0020715492374764263,4.166666666666667e-06,7.50125e-05,1.328443191428414
