depth_averaged_u,ws,output
-2.613438352916818,8.333333333333333e-05,0.7043606522528976
-2.0501355261364194,5.8333333333333346e-05,0.7043971796299824
-2.404007563874908,-2.4999999999999998e-05,0.369165892734262
-2.8072893480835344,1.666666666666666e-05,0.704032999586816
-1.2554431496321832,0.0,0.7042642219130223
-2.7120962573293084,5.8333333333333346e-05,0.7042267550653142
-3.321647014039121,5.8333333333333346e-05,0.7041311588747369
-2.1745004452685093,-1.666666666666666e-05,0.4579430761531827
-1.917723171259461,3.3333333333333335e-05,0.7042871425562466
-2.988593584902431,3.3333333333333335e-05,0.7040795459666533
-1.917723171259461,9.166666666666667e-05,0.7046581595765247
-2.510907282710889,-0.0001,0.05293023337770276
-2.7120962573293084,-1.666666666666666e-05,0.45773563201929013
-3.321647014039121,-1.666666666666666e-05,0.45758099799321167
-3.476228843053069,3.3333333333333335e-05,0.704027941708011
-2.613438352916818,4.166666666666667e-05,0.7041705135776758
-3.3998165539292273,-1.666666666666666e-05,0.45756513011098426
-1.4496578900468997,8.333333333333337e-06,0.7042627059002518
-0.00484221065953609,4.166666666666667e-05,1.0809699599486076
-2.510907282710889,-7.500000000000001e-05,0.10121365405677042
-0.00484221065953609,-0.0001,8.923235647063337e-13
-0.00484221065953609,-8.333333333333334e-05,8.426564348181625e-09
-3.1595116102737975,4.166666666666667e-05,0.7040907126407023
-2.8072893480835344,4.166666666666667e-05,0.7041385687750724
-2.8072893480835344,0.0001,0.7043854267884121
-2.510907282710889,4.166666666666667e-05,0.7041894571082601
-2.0501355261364194,0.0,0.7040528321514109
-2.510907282710889,1.666666666666666e-05,0.7040706424270007
-3.321647014039121,-5.833333333333333e-05,0.15569403702968768
-0.7248789290272919,-7.500000000000001e-05,0.10220946491568095
-3.1595116102737975,5.8333333333333346e-05,0.704152913575401
-3.0752401814046486,-9.166666666666667e-05,0.06565385062128044
-0.00484221065953609,-1.666666666666666e-05,0.5247654399090135
-3.3998165539292273,6.666666666666668e-05,0.7041502318639425
-2.404007563874908,8.333333333333337e-06,0.7040450871772962
