ws,pmax,output
-5.833333333333333e-05,0.50025,11.429314370836225
-4.166666666666667e-05,0.16708333333333333,0.9133196934486489
9.166666666666667e-05,0.20872916666666666,4.480726067020462
-8.333333333333334e-05,0.9583541666666666,505.53890977579726
-7.500000000000001e-05,0.5418958333333332,10.518422741893792
-8.333333333333337e-06,0.8334166666666666,1344.201592169641
-8.333333333333337e-06,0.45860416666666665,30.935494342285224
4.166666666666667e-05,0.5835416666666666,159.14795307138127
-5e-05,0.9583541666666666,1434.1754589577736
0.0,0.0005,0.6519328022406028
9.166666666666667e-05,0.3753125,22.95109782130511
8.333333333333337e-06,0.45860416666666665,40.02003111649865
4.166666666666667e-05,0.5418958333333332,103.94078141532499
-5e-05,0.042145833333333334,0.2573071681983576
7.5e-05,0.29202083333333334,9.682117982413757
-0.0001,0.45860416666666665,2.410543255921452
-5.833333333333333e-05,0.5418958333333332,16.89975417303379
8.333333333333337e-06,0.5835416666666666,136.3815128362089
-1.666666666666666e-05,0.7917708333333333,677.0588785613652
4.166666666666667e-05,1.0,15076.750840561315
9.166666666666667e-05,0.08379166666666667,1.3890793520369247
-3.3333333333333335e-05,0.250375,2.346264068252393
-8.333333333333334e-05,0.5418958333333332,8.29108314671664
-8.333333333333334e-05,0.08379166666666667,0.15159486851756532
-2.4999999999999998e-05,0.8750625,1269.7361241149372
7.5e-05,0.5418958333333332,119.50872406029363
8.333333333333333e-05,0.16708333333333333,2.9872721191530003
3.3333333333333335e-05,1.0,14080.375822248581
-8.333333333333334e-05,1.0,783.4241164637414
3.3333333333333335e-05,0.20872916666666666,4.101324838462266
-5e-05,0.29202083333333334,2.1692720836240764
-3.3333333333333335e-05,0.7917708333333333,412.94886684988325
1.666666666666666e-05,0.16708333333333333,2.7570822601682488
0.0,0.7501249999999999,714.5733209309705
0.0001,0.45860416666666665,55.17718919882705
-5.833333333333333e-05,0.6668333333333333,56.231289559360654
-1.666666666666666e-05,0.20872916666666666,2.524537405929759
9.166666666666667e-05,0.6668333333333333,491.47772565074604
5.000000000000001e-05,0.7917708333333333,1529.4325166983817
-5.833333333333333e-05,0.250375,1.2037686594507475
-5e-05,0.16708333333333333,0.7334278857690856
-4.166666666666667e-05,0.8334166666666666,495.3792907713371
-2.4999999999999998e-05,0.6668333333333333,147.87728694882816
-5.833333333333333e-05,0.08379166666666667,0.2924003591722669
4.166666666666667e-05,0.3753125,19.938035791621296
3.3333333333333335e-05,0.250375,6.009005169184754
0.0,0.20872916666666666,3.8991227675651134
5.000000000000001e-05,0.6251874999999999,255.2471922634031
-1.666666666666666e-05,0.6251874999999999,123.90280007968514
-5e-05,0.4169583333333333,6.6735645816842375
-5e-05,0.0005,0.18289470294630816
-7.500000000000001e-05,0.33366666666666667,1.5884157915524137
2.4999999999999998e-05,0.5835416666666666,147.37898587975346
8.333333333333333e-05,0.042145833333333334,0.9471543752669462
-5e-05,0.6251874999999999,47.67323299810084
6.666666666666668e-05,0.9583541666666666,11322.385410258074
-6.666666666666667e-05,0.0005,0.11892014526657561
-5e-05,0.8750625,593.9797300551625
-5.833333333333333e-05,0.33366666666666667,2.5041225117889296
-1.666666666666666e-05,0.0005,0.4282253921683454
-4.166666666666667e-05,0.3753125,5.735597838912965
-8.333333333333334e-05,0.6251874999999999,18.15543509733376
0.0001,0.6251874999999999,324.7609545195065
8.333333333333337e-06,0.50025,59.913287461657795
5.8333333333333346e-05,0.16708333333333333,2.8987800774489396
-8.333333333333337e-06,0.08379166666666667,1.0641248650244453
-9.166666666666667e-05,0.7917708333333333,71.619481550139
3.3333333333333335e-05,0.8334166666666666,2167.188672573817
0.0001,0.50025,85.25247905531852
1.666666666666666e-05,0.7917708333333333,1234.3460037226687
6.666666666666668e-05,0.20872916666666666,4.314305854452959
9.166666666666667e-05,0.6251874999999999,312.1872509855254
0.0,0.9167083333333332,4233.797582677692
5.8333333333333346e-05,0.0005,0.6520631692978963
5.8333333333333346e-05,0.08379166666666667,1.361929255982015
6.666666666666668e-05,0.7084791666666667,678.4136146780327
-4.166666666666667e-05,0.6251874999999999,60.59505761532478
9.166666666666667e-05,0.250375,6.688134350052907
8.333333333333337e-06,0.250375,5.73858678635927
9.166666666666667e-05,0.9167083333333332,8355.980306600908
-5e-05,0.08379166666666667,0.3633865522604973
-5.833333333333333e-05,0.3753125,3.635390765528443
-6.666666666666667e-05,0.5418958333333332,13.336570292067952
7.5e-05,0.0005,0.6521007934556083
-2.4999999999999998e-05,1.0,4908.756944662385
-2.4999999999999998e-05,0.042145833333333334,0.4895085082433402
-2.4999999999999998e-05,0.8334166666666666,817.4334072216732
-9.166666666666667e-05,0.16708333333333333,0.2420868960340628
-7.500000000000001e-05,0.7084791666666667,51.84108357673652
-7.500000000000001e-05,0.8750625,276.1364688566574
9.166666666666667e-05,0.7501249999999999,1237.6540475893653
0.0,0.4169583333333333,26.15969305295543
-5.833333333333333e-05,0.29202083333333334,1.7324678157884028
2.4999999999999998e-05,0.16708333333333333,2.78481099791168
4.166666666666667e-05,0.7084791666666667,589.8273383224295
-8.333333333333337e-06,0.042145833333333334,0.7484372411374627
4.166666666666667e-05,0.8334166666666666,2292.91286035995
-1.666666666666666e-05,0.6668333333333333,187.97057596739492
-5.833333333333333e-05,0.5835416666666666,25.107839320102865
5.8333333333333346e-05,0.6668333333333333,413.88315104076264
-3.3333333333333335e-05,0.6668333333333333,116.24558928444512
0.0,0.6668333333333333,302.9560478463825
-7.500000000000001e-05,0.1254375,0.26668815143090596
4.166666666666667e-05,0.9583541666666666,9342.908407462543
9.166666666666667e-05,0.5835416666666666,199.36476844210603
8.333333333333337e-06,0.4169583333333333,26.86901186153577
-2.4999999999999998e-05,0.9583541666666666,3111.5687549322806
0.0,1.0,10632.495927673082
6.666666666666668e-05,0.45860416666666665,49.17579805234821
2.4999999999999998e-05,0.250375,5.917446692583377
0.0,0.3753125,17.704361172055258
5.000000000000001e-05,0.5835416666666666,165.32958854480506
4.166666666666667e-05,0.29202083333333334,9.008926719772703
6.666666666666668e-05,0.7501249999999999,1070.4375889362548
-5e-05,0.45860416666666665,9.795022353449328
-8.333333333333334e-05,0.042145833333333334,0.10788940152750799
6.666666666666668e-05,0.33366666666666667,14.22807718124893
-0.0001,0.5835416666666666,7.56229283302741
-0.0001,0.9167083333333332,195.09969038050306
-4.166666666666667e-05,0.4169583333333333,8.395201583450376
9.166666666666667e-05,0.29202083333333334,10.035015387702119
-5.833333333333333e-05,0.0005,0.14754098240669833
6.666666666666668e-05,0.3753125,21.39880674559925
-0.0001,0.20872916666666666,0.2742044926093687
-2.4999999999999998e-05,0.6251874999999999,97.69180643819095
-3.3333333333333335e-05,0.45860416666666665,15.550085179595822
5.000000000000001e-05,0.16708333333333333,2.869845027261091
4.166666666666667e-05,0.250375,6.101955612103635
-3.3333333333333335e-05,0.16708333333333333,1.136440294226069
7.5e-05,0.6251874999999999,288.25585946689085
9.166666666666667e-05,0.16708333333333333,3.0173172097400074
-7.500000000000001e-05,0.6668333333333333,34.54495207473586
2.4999999999999998e-05,0.7084791666666667,536.3736860355392
-3.3333333333333335e-05,0.8750625,986.4691141637329
6.666666666666668e-05,0.250375,6.389002285674433
-6.666666666666667e-05,0.250375,0.9622433545903151
2.4999999999999998e-05,0.08379166666666667,1.3353925274746343
-9.166666666666667e-05,0.4169583333333333,2.0974483490960347
8.333333333333333e-05,0.250375,6.587090044091948
-9.166666666666667e-05,0.7501249999999999,47.487655374048856
-9.166666666666667e-05,0.250375,0.48934457587110264
5.8333333333333346e-05,0.50025,72.78189622825448
4.166666666666667e-05,0.6251874999999999,244.9789737996114
-6.666666666666667e-05,0.1254375,0.33241295441507734
-4.166666666666667e-05,0.45860416666666665,12.345817408876995
8.333333333333337e-06,0.3753125,18.130977922685773
7.5e-05,0.250375,6.487378475349706
-8.333333333333334e-05,0.9167083333333332,327.8569349496197
8.333333333333337e-06,0.29202083333333334,8.379739175662866
