depth_averaged_u,ws,output
-0.2401310239436389,2.3529411764705894e-05,1.3284406949899081

-0.24388302526364117,-2.352941176470588e-05,0.7101811230136229
-0.05560654492698021,7.647058823529412e-05,6.247280299619375
-0.18454610836649227,-5.882352941176471e-05,0.28425016014682003
-0.2285059899670351,-0.0001,0.09356909410398712
-0.19875660888170582,4.1176470588235304e-05,1.3923323499663625
-0.13976483270316054,4.1176470588235304e-05,1.5266683886861057
-0.1186911766958616,-4.705882352941177e-05,0.39143205402390413
-0.2285059899670351,-8.23529411764706e-05,0.1509940886268124
-0.18454610836649227,9.411764705882353e-05,1.532780116081673
-0.1186911766958616,8.823529411764706e-05,1.909035346651442
-0.2032730051585156,2.3529411764705894e-05,1.354158151463263
-0.1941352744129589,8.823529411764706e-05,1.49536940133758
-0.19875660888170582,-8.23529411764706e-05,0.15053457218951372
-0.2285059899670351,2.3529411764705894e-05,1.3352770016404212
-0.1941352744129589,5.88235294117647e-06,1.3279859822476352
-0.11077472015442899,5.2941176470588244e-05,1.784910294686625
-0.24388302526364117,8.823529411764706e-05,1.4143499681476117
-0.1744311301120619,9.411764705882353e-05,1.5642678382699113
-0.2512191026843566,-6.470588235294117e-05,0.2418062260218871
-0.15219966941303362,7.647058823529412e-05,1.6006370988117742
-0.07045591111654366,-6.470588235294117e-05,0.2071266263056745
-0.2204159066323803,-2.352941176470588e-05,0.7142777748724545
-0.18454610836649227,-1.176470588235294e-05,0.9792653620479362
-0.2512191026843566,-4.705882352941177e-05,0.3848417683079314
-0.2032730051585156,-7.058823529411765e-05,0.207092515477137
-0.16914719323928287,9.411764705882353e-05,1.5832175062552656
-0.20769130346521952,8.823529411764706e-05,1.4673002921540472
-0.11077472015442899,-1.764705882352941e-05,0.8862793634131313
-0.08249050207112041,-2.941176470588235e-05,0.6461695683338756
-0.10223992151329779,-8.823529411764706e-05,0.11548984813958467
-0.13976483270316054,0.0,1.3662737436963015
-0.1744311301120619,5.8823529411764714e-05,1.4745953814445312
-0.12610876329917012,-5.294117647058824e-05,0.33280821122462384
-0.0929083398134515,1.176470588235294e-05,1.6300347626439706
-0.23244555528233687,2.3529411764705894e-05,1.3328514075406506
-0.16369294279221586,-3.529411764705882e-05,0.5345980023419116
-0.15805074188554172,7.058823529411765e-05,1.557319198337228
-0.12610876329917012,-9.411764705882353e-05,0.10284539648073027
-0.03498838906088726,4.7058823529411774e-05,34.003156069050625
-0.13311232928721659,0.0,1.376798210303779
-0.16914719323928287,-1.176470588235294e-05,0.9867567972087825
-0.05560654492698021,2.3529411764705894e-05,3.555114562003697
-0.2512191026843566,5.88235294117647e-06,1.3007716692989735
-0.17955978797919223,0.0,1.325789868079928
-0.13976483270316054,5.8823529411764714e-05,1.596629436146258
-0.11077472015442899,1.176470588235294e-05,1.5065739766376545
-0.23244555528233687,4.1176470588235304e-05,1.3584571727608215
-0.03498838906088726,-3.529411764705882e-05,0.3459513661703271
-0.16369294279221586,-0.0001,0.090944557745742
-0.13976483270316054,7.058823529411765e-05,1.6433698699221237
-0.14611458732037944,2.9411764705882364e-05,1.460880474337374
-0.13311232928721659,9.411764705882353e-05,1.7895617217457611
-0.05560654492698021,-8.823529411764706e-05,0.06196505289855315
-0.2162575042797413,-5.88235294117647e-06,1.1245455142772167
-0.08249050207112041,1.764705882352941e-05,1.8485971247175577
-0.15805074188554172,-8.823529411764706e-05,0.12614004861742234
-0.19875660888170582,2.9411764705882364e-05,1.3695793987594793
-0.13311232928721659,5.8823529411764714e-05,1.6335599481089276
-0.19875660888170582,2.3529411764705894e-05,1.3582993694556054
