depth_averaged_kz,ws,pressure,output
0.018455726426962187,3.333333333333334e-06,9.16775e-05,2.700629191049647
0.007851461688275963,7.500000000000001e-06,1.6685e-05,2.74735777134029
0.027268317020487022,9.16666666666667e-06,0.0002,2.6956600462946443
0.01362469619503782,1.666666666666667e-06,5.0015e-05,2.708092618090801
0.020065045463320032,-5.833333333333334e-06,0.00010834250000000001,2.3150229228106878
0.023613258523026148,-3.3333333333333333e-06,0.00015000499999999998,2.468478977668195
0.018455726426962187,-1e-05,9.16775e-05,2.077393730025355
0.005536143247468725,7.500000000000001e-06,8.3525e-06,2.7808827860477945
0.01471831475913243,1e-05,5.83475e-05,2.7147098982577034
0.023613258523026148,8.333333333333335e-06,0.00015000499999999998,2.6983022208064322
0.012435264553126105,-4.166666666666667e-06,4.1682500000000006e-05,2.4293225441639867
3.055307343707976e-05,1e-05,2e-08,45.146480556472525
0.027268317020487022,3.333333333333334e-06,0.0002,2.6923415659338428
0.007851461688275963,-5.833333333333334e-06,1.6685e-05,2.342546782486141
0.009625089737210674,6.666666666666667e-06,2.50175e-05,2.731579970884011
0.012435264553126105,8.333333333333335e-06,4.1682500000000006e-05,2.7202435072799696
0.021554538050176524,-2.4999999999999998e-06,0.00012500749999999999,2.5242816305759477
0.0157361097105631,6.666666666666667e-06,6.668e-05,2.708606106055463
0.020065045463320032,-9.166666666666668e-06,0.00010834250000000001,2.121902227975785
0.024891319123802175,-7.500000000000001e-06,0.00016667,2.213392708365195
3.055307343707976e-05,3.333333333333334e-06,2e-08,30.800753534364738
0.012435264553126105,-8.333333333333334e-06,4.1682500000000006e-05,2.1780672809828943
0.021554538050176524,3.333333333333334e-06,0.00012500749999999999,2.6969001979143132
0.020823114485557237,2.5000000000000015e-06,0.000116675,2.69704445966323
0.017595955906854775,5.833333333333336e-06,8.334500000000001e-05,2.7041782065633653
0.02669391883586194,3.333333333333334e-06,0.0001916675,2.692707479370177
0.005536143247468725,-2.4999999999999998e-06,8.3525e-06,2.5802241268014354
0.024260706581628287,6.666666666666667e-06,0.0001583375,2.6966047966862217
3.055307343707976e-05,-9.166666666666668e-06,2e-08,10.430063374947359
0.021554538050176524,9.16666666666667e-06,0.00012500749999999999,2.701158838694296
0.005536143247468725,-1e-05,8.3525e-06,2.115368224129506
0.007851461688275963,0.0,1.6685e-05,2.730806041223221
0.020823114485557237,8.333333333333344e-07,0.000116675,2.6957842067270867
0.009625089737210674,8.333333333333335e-06,2.50175e-05,2.7345161339864053
0.017595955906854775,-9.166666666666668e-06,8.334500000000001e-05,2.123939968658459
0.01362469619503782,-7.500000000000001e-06,5.0015e-05,2.223878707675845
0.011119314062580769,0.0,3.3350000000000004e-05,2.7135010326244493
0.016691957260650835,-5e-06,7.50125e-05,2.369498103857397
0.017595955906854775,6.666666666666667e-06,8.334500000000001e-05,2.704934482978838
0.020065045463320032,6.666666666666667e-06,0.00010834250000000001,2.7011665682625994
0.027268317020487022,7.500000000000001e-06,0.0002,2.6947113434564716
0.020065045463320032,-1e-05,0.00010834250000000001,2.0761779817520094
0.022947549949051425,1.666666666666667e-06,0.0001416725,2.6944315762070805
0.022261942718339443,1e-05,0.00013334,2.7009049402348895
0.012435264553126105,-8.333333333333327e-07,4.1682500000000006e-05,2.65079968317554
0.027268317020487022,-6.666666666666667e-06,0.0002,2.2609715606960767
0.024891319123802175,4.166666666666667e-06,0.00016667,2.694492772529637
0.020065045463320032,3.333333333333334e-06,0.00010834250000000001,2.698540807456674
0.020823114485557237,4.166666666666667e-06,0.000116675,2.698305508348262
0.025506344922054704,7.500000000000001e-06,0.00017500249999999998,2.6960619648594704
0.021554538050176524,1.666666666666667e-06,0.00012500749999999999,2.695685109129133
0.019277187673212973,-9.166666666666668e-06,0.00010001,2.122492904837154
0.0157361097105631,8.333333333333344e-07,6.668e-05,2.702639803226798
0.01362469619503782,-3.3333333333333333e-06,5.0015e-05,2.480176932231273
