depth_averaged_kz,ws,pressure,output
0.0069306276875979985,8.333333333333344e-07,0.00010834250000000001,1.1750360253014518
0.0069306276875979985,-1e-05,0.00010834250000000001,0.9043211866080907
0.0012625017606426388,5.000000000000001e-06,3.3350000000000004e-05,1.1936258747023942
0.0011660878472401904,-8.333333333333334e-06,2.50175e-05,0.9579805371727738
0.0009769455304579268,-9.166666666666668e-06,1.6685e-05,0.947925411774773
2.7236320919967492e-05,-8.333333333333327e-07,2e-08,1.8119227898770016
0.018987170448895287,8.333333333333335e-06,0.0002,1.174473510048065
0.018987170448895287,-8.333333333333327e-07,0.0002,1.1471981008137453
2.7236320919967492e-05,-8.333333333333334e-06,2e-08,1.204225263884397
0.0012625017606426388,-8.333333333333334e-06,3.3350000000000004e-05,0.9531994631812333
0.002697060212821478,-2.4999999999999998e-06,8.334500000000001e-05,1.101888162018515
0.0014890042053787669,-3.3333333333333333e-06,5.83475e-05,1.0807990608124145
0.009178721398157914,-4.166666666666667e-06,0.000116675,1.0532614913219944
0.001321608058315641,-7.500000000000001e-06,4.1682500000000006e-05,0.9717272953790735
0.001321608058315641,5.833333333333336e-06,4.1682500000000006e-05,1.1889764120144828
0.009178721398157914,8.333333333333335e-06,0.000116675,1.1772321191689852
0.0012625017606426388,7.500000000000001e-06,3.3350000000000004e-05,1.1963450102708069
0.012124423946994685,-9.166666666666668e-06,0.00013334,0.9237152124758828
0.014358159199151631,5.833333333333336e-06,0.0001583375,1.1747979372602595
0.0011660878472401904,5.833333333333336e-06,2.50175e-05,1.204794953200434
0.0009769455304579268,-8.333333333333334e-06,1.6685e-05,0.9698676583617234
2.7236320919967492e-05,-4.166666666666667e-06,2e-08,1.5181697330630275
0.0002934339807680495,-2.4999999999999998e-06,8.3525e-06,1.2906424875226494
0.0069306276875979985,-4.166666666666667e-06,0.00010834250000000001,1.0535599157458593
0.0012625017606426388,3.333333333333334e-06,3.3350000000000004e-05,1.1918209003552636
0.0012625017606426388,-5.833333333333334e-06,3.3350000000000004e-05,1.0185663442798065
0.0011660878472401904,-4.166666666666667e-06,2.50175e-05,1.0707491471748654
0.01280813251857047,3.333333333333334e-06,0.0001416725,1.1745546137547866
0.005056479678034219,1e-05,0.00010001,1.1790267814623392
0.0016959089163493736,-7.500000000000001e-06,6.668e-05,0.9678182223884242
0.0014890042053787669,1.666666666666667e-06,5.83475e-05,1.180493264758375
0.0014890042053787669,-1e-05,5.83475e-05,0.906987888076112
0.0014890042053787669,9.16666666666667e-06,5.83475e-05,1.1851213775815055
0.018987170448895287,3.333333333333334e-06,0.0002,1.17323111783524
2.7236320919967492e-05,-9.166666666666668e-06,2e-08,1.1485272784297362
2.7236320919967492e-05,-1e-05,2e-08,1.0951165324723642
2.7236320919967492e-05,0.0,2e-08,1.8909824490513114
0.0036627261044479163,-8.333333333333327e-07,9.16775e-05,1.1503660618461857
0.0011660878472401904,8.333333333333344e-07,2.50175e-05,1.1972567330325827
0.005056479678034219,-8.333333333333327e-07,0.00010001,1.1498665646693675
0.01280813251857047,5.000000000000001e-06,0.0001416725,1.1750571857847143
0.0069306276875979985,4.166666666666667e-06,0.00010834250000000001,1.1762436048646412
0.014358159199151631,-4.166666666666667e-06,0.0001583375,1.0522481722483044
0.01816695830239687,-4.166666666666667e-06,0.0001916675,1.0517284830356843
0.005056479678034219,-6.666666666666667e-06,0.00010001,0.9871524850212957
0.005056479678034219,-7.500000000000001e-06,0.00010001,0.965836454466658
0.0009769455304579268,3.333333333333334e-06,1.6685e-05,1.2254227394036032
0.001321608058315641,7.500000000000001e-06,4.1682500000000006e-05,1.190409195723022
0.0012625017606426388,-8.333333333333327e-07,3.3350000000000004e-05,1.162431851445614
0.0002934339807680495,1.666666666666667e-06,8.3525e-06,1.4389340345046067
0.0002934339807680495,-7.500000000000001e-06,8.3525e-06,1.082653389123353
2.7236320919967492e-05,9.16666666666667e-06,2e-08,2.6370243072924753
0.0012625017606426388,4.166666666666667e-06,3.3350000000000004e-05,1.1927226105523736
0.0009769455304579268,4.166666666666667e-06,1.6685e-05,1.2276980047426316
0.0036627261044479163,8.333333333333344e-07,9.16775e-05,1.176028114330111
2.7236320919967492e-05,1.666666666666667e-06,2e-08,2.0184291493910096
0.012124423946994685,1e-05,0.00013334,1.1769229312791907
0.011026916861069495,-1e-05,0.00012500749999999999,0.9039341478630194
0.009178721398157914,0.0,0.000116675,1.174370476605864
0.011026916861069495,-6.666666666666667e-06,0.00012500749999999999,0.986364657229686
0.012124423946994685,-1e-05,0.00013334,0.9037764045895426
2.7236320919967492e-05,3.333333333333334e-06,2e-08,2.1506700985129474
0.0016959089163493736,-8.333333333333334e-06,6.668e-05,0.9468488826516308
0.0009769455304579268,2.5000000000000015e-06,1.6685e-05,1.2231565944672949
0.018987170448895287,-3.3333333333333333e-06,0.0002,1.0747496227482407
0.0016959089163493736,5.833333333333336e-06,6.668e-05,1.1813023398865952
0.018987170448895287,-8.333333333333334e-06,0.0002,0.9431558112936873
0.0002934339807680495,2.5000000000000015e-06,8.3525e-06,1.455651850386901
0.01280813251857047,-2.4999999999999998e-06,0.0001416725,1.0994194733175873
0.0016959089163493736,-2.4999999999999998e-06,6.668e-05,1.103494797479576
0.0016959089163493736,7.500000000000001e-06,6.668e-05,1.1822128024349725
0.0012625017606426388,-4.166666666666667e-06,3.3350000000000004e-05,1.0645103241034581
0.0036627261044479163,-5e-06,9.16775e-05,1.0315844993231988
0.0020715492374764263,-6.666666666666667e-06,7.50125e-05,0.9885253780004284
0.0016959089163493736,6.666666666666667e-06,6.668e-05,1.1817573607748764
0.0020715492374764263,-7.500000000000001e-06,7.50125e-05,0.9671392186947896
0.0013824847051033201,-7.500000000000001e-06,5.0015e-05,0.9699448198432394
0.01816695830239687,1.666666666666667e-06,0.0001916675,1.1729561152199748
0.0009769455304579268,-5e-06,1.6685e-05,1.0623839099164927
0.011026916861069495,6.666666666666667e-06,0.00012500749999999999,1.176238084576911
0.009178721398157914,-7.500000000000001e-06,0.000116675,0.9653004129159429
0.0013824847051033201,-8.333333333333334e-06,5.0015e-05,0.9488626154320993
0.0014890042053787669,-4.166666666666667e-06,5.83475e-05,1.0574161088716518
0.01280813251857047,5.833333333333336e-06,0.0001416725,1.175308671534458
0.0013824847051033201,1e-05,5.0015e-05,1.188461821890688
0.0011660878472401904,-5.833333333333334e-06,2.50175e-05,1.0242108407154338
0.0020715492374764263,3.333333333333334e-06,7.50125e-05,1.1787436377664804
0.0002934339807680495,-8.333333333333327e-07,8.3525e-06,1.3668966025602782
0.0013824847051033201,-6.666666666666667e-06,5.0015e-05,0.9914814926389721
0.0036627261044479163,2.5000000000000015e-06,9.16775e-05,1.176716212191747
0.012124423946994685,7.500000000000001e-06,0.00013334,1.1761373323702669
0.0011660878472401904,6.666666666666667e-06,2.50175e-05,1.2060615910806411
0.0016959089163493736,-8.333333333333327e-07,6.668e-05,1.152719169185376
0.0002934339807680495,8.333333333333344e-07,8.3525e-06,1.4225065795605198
0.0009769455304579268,8.333333333333335e-06,1.6685e-05,1.2392120692635935
0.01280813251857047,4.166666666666667e-06,0.0001416725,1.1748058331912465
0.011026916861069495,8.333333333333335e-06,0.00012500749999999999,1.1767844971447619
0.0014890042053787669,6.666666666666667e-06,5.83475e-05,1.1835738825649766
0.0011660878472401904,5.000000000000001e-06,2.50175e-05,1.203531257400339
0.0014890042053787669,-8.333333333333334e-06,5.83475e-05,0.9476975476830981
0.0011660878472401904,-6.666666666666667e-06,2.50175e-05,1.001666519946644
0.018987170448895287,-9.166666666666668e-06,0.0002,0.9228295223824486
0.0012625017606426388,6.666666666666667e-06,3.3350000000000004e-05,1.1954370726207946
0.009178721398157914,1.666666666666667e-06,0.000116675,1.1749414368262288
0.014358159199151631,-9.166666666666668e-06,0.0001583375,0.9233104855645877
0.0020715492374764263,-8.333333333333327e-07,7.50125e-05,1.1517411729696825
0.0012625017606426388,8.333333333333335e-06,3.3350000000000004e-05,1.1972545096165006
0.015379205553472641,-8.333333333333334e-06,0.00016667,0.943543911414941
0.011026916861069495,4.166666666666667e-06,0.00012500749999999999,1.1754196337644607
0.013483840600403363,1.666666666666667e-06,0.00015000499999999998,1.173825169962303
0.0002934339807680495,-5e-06,8.3525e-06,1.1828388561568552
0.015379205553472641,2.5000000000000015e-06,0.00016667,1.1736630817059166
0.0014890042053787669,8.333333333333344e-07,5.83475e-05,1.1799816871815993
0.0013824847051033201,-1e-05,5.0015e-05,0.9080246234048683
0.0009769455304579268,-3.3333333333333333e-06,1.6685e-05,1.1116172366730044
0.018987170448895287,4.166666666666667e-06,0.0002,1.1734379489657725
0.0009769455304579268,-8.333333333333327e-07,1.6685e-05,1.1893982023899918
0.0012625017606426388,-2.4999999999999998e-06,3.3350000000000004e-05,1.112438306582733
0.009178721398157914,9.16666666666667e-06,0.000116675,1.1775192251465474
0.0020715492374764263,0.0,7.50125e-05,1.1771128183274868
0.0020715492374764263,-9.166666666666668e-06,7.50125e-05,0.9257164254452076
0.0012625017606426388,-1e-05,3.3350000000000004e-05,0.9118784610461234
0.0011660878472401904,8.333333333333335e-06,2.50175e-05,1.2086037132090572
0.0014890042053787669,-5.833333333333334e-06,5.83475e-05,1.012119178958739
0.015379205553472641,1e-05,0.00016667,1.1757250868171922
0.0011660878472401904,-3.3333333333333333e-06,2.50175e-05,1.0947624572028174
0.002697060212821478,-9.166666666666668e-06,8.334500000000001e-05,0.9252424190038674
0.0069306276875979985,-5e-06,0.00010834250000000001,1.0308438028422586
0.016395808585639833,-8.333333333333334e-06,0.00017500249999999998,0.9434358287316663
0.001321608058315641,-4.166666666666667e-06,4.1682500000000006e-05,1.061086625178512
0.013483840600403363,-8.333333333333334e-06,0.00015000499999999998,0.9437895496528499
0.005056479678034219,-3.3333333333333333e-06,0.00010001,1.077136255882788
0.0069306276875979985,1.666666666666667e-06,0.00010834250000000001,1.1753376346631033
0.018987170448895287,6.666666666666667e-06,0.0002,1.1740590044285775
0.013483840600403363,0.0,0.00015000499999999998,1.173340427844805
0.001321608058315641,8.333333333333344e-07,4.1682500000000006e-05,1.1847019320127725
0.001321608058315641,5.000000000000001e-06,4.1682500000000006e-05,1.1882615145519384
2.7236320919967492e-05,-3.3333333333333333e-06,2e-08,1.5881229309876261
0.0014890042053787669,5.000000000000001e-06,5.83475e-05,1.1825448832322778
0.0020715492374764263,5.833333333333336e-06,7.50125e-05,1.1799703526376206
0.009178721398157914,1e-05,0.000116675,1.1778065026071742
0.017320243556933856,-9.166666666666668e-06,0.000183335,0.9230007337207181
0.014358159199151631,-6.666666666666667e-06,0.0001583375,0.985700383453836
0.0016959089163493736,-9.166666666666668e-06,6.668e-05,0.9263234893452158
0.0012625017606426388,-9.166666666666668e-06,3.3350000000000004e-05,0.9323193290638428
0.009178721398157914,4.166666666666667e-06,0.000116675,1.1757991591491066
0.017320243556933856,-1e-05,0.000183335,0.9030990295207143
0.01816695830239687,-6.666666666666667e-06,0.0001916675,0.9852412017928441
0.0011660878472401904,0.0,2.50175e-05,1.196010583701639
0.0014890042053787669,5.833333333333336e-06,5.83475e-05,1.1830591167499707
0.013483840600403363,7.500000000000001e-06,0.00015000499999999998,1.1755257045596306
0.009178721398157914,-5e-06,0.000116675,1.0305585243067041
0.002697060212821478,-6.666666666666667e-06,8.334500000000001e-05,0.9879664563908865
0.0020715492374764263,6.666666666666667e-06,7.50125e-05,1.180379944365747
0.01816695830239687,-5.833333333333334e-06,0.0001916675,1.0069284251025927
0.0016959089163493736,8.333333333333335e-06,6.668e-05,1.182668665079809
0.002697060212821478,9.16666666666667e-06,8.334500000000001e-05,1.1804268012619206
0.0014890042053787669,3.333333333333334e-06,5.83475e-05,1.1815180116135522
0.016395808585639833,1.666666666666667e-06,0.00017500249999999998,1.1732630526342607
0.017320243556933856,8.333333333333335e-06,0.000183335,1.1748415058361534
0.0012625017606426388,1e-05,3.3350000000000004e-05,1.1990782011287957
0.015379205553472641,7.500000000000001e-06,0.00016667,1.1750367393024934
0.0036627261044479163,6.666666666666667e-06,9.16775e-05,1.1784407701080386
0.005056479678034219,7.500000000000001e-06,0.00010001,1.1780586298284264
0.01816695830239687,2.5000000000000015e-06,0.0001916675,1.1731676740134909
0.001321608058315641,0.0,4.1682500000000006e-05,1.1839929895846348
0.002697060212821478,-1.666666666666667e-06,8.334500000000001e-05,1.1261706791598467
0.017320243556933856,3.333333333333334e-06,0.000183335,1.1735378581541283
0.0069306276875979985,-3.3333333333333333e-06,0.00010834250000000001,1.0767681222206418
0.01816695830239687,-3.3333333333333333e-06,0.0001916675,1.0748618160012087
0.0020715492374764263,9.16666666666667e-06,7.50125e-05,1.1816107825307787
0.01280813251857047,-7.500000000000001e-06,0.0001416725,0.9647374487731304
0.002697060212821478,-4.166666666666667e-06,8.334500000000001e-05,1.0548525481497286
2.7236320919967492e-05,-1.666666666666667e-06,2e-08,1.7350485334223833
0.013483840600403363,5.000000000000001e-06,0.00015000499999999998,1.1747961536317808
0.018987170448895287,-2.4999999999999998e-06,0.0002,1.098381701815002
0.001321608058315641,-2.4999999999999998e-06,4.1682500000000006e-05,1.1086933757483177
0.017320243556933856,-4.166666666666667e-06,0.000183335,1.0518441007446349
