tidal_phasing,wind_phasing,diatom_biomass,hab_biomass
0.5,2.5,0.21832235513518025,0.42802886440094134
1.0,16.5,0.23617245428812078,0.4335017307483691
0.5,16.0,0.2369892994186057,0.43366328273023685
0.0,10.0,0.23936100187573786,0.434135031342533
0.0,16.5,0.23818626021948167,0.4339260863375126
0.5,14.0,0.23718479137733722,0.4336632827311957
1.0,2.0,0.21810601093059373,0.42801397684214576
0.5,0.0,0.2204116517352548,0.4288415993258076
0.5,15.0,0.23709131888194812,0.43366328273083776
0.0,9.0,0.23864269875817953,0.4337551330652729
1.5,10.0,0.23753092065314846,0.43379249580528856
1.0,5.5,0.2251839299538731,0.4297257276551575
0.5,22.5,0.23282128050573125,0.43211483967493375
2.0,13.0,0.23507804672766297,0.43320126503616063
0.5,17.0,0.2368860204876362,0.43366328272960736
0.5,6.5,0.228965449662915,0.4308055485108691
3.0,0.5,0.21967016378204934,0.42854057457077116
0.0,12.0,0.23855787251359115,0.4339260863387922
0.0,7.0,0.23252117468198233,0.43175086627408377
1.0,0.0,0.2205854972510091,0.4288767870961483
0.5,23.5,0.22259827448634262,0.4295046726444504
2.0,13.5,0.2350454925337771,0.43320126503604073
0.5,18.5,0.23670053144926007,0.43364689345224383
1.5,4.5,0.22185744218184508,0.4288420596416616
0.0,17.0,0.23813487262569763,0.43392608633715657
0.5,17.5,0.23683598294786484,0.4336632827293579
0.0,20.0,0.23727331836619278,0.4336673428266505
1.5,3.0,0.2190236281146834,0.42814455324339773
0.5,12.5,0.23728760167560678,0.43366328273123017
1.0,20.5,0.23773585950158882,0.4334759221794854
1.5,10.5,0.23712110606888062,0.43372004310379536
0.0,23.5,0.22231900704872654,0.42944603958563954
0.0,15.5,0.2382899007442355,0.43392608633811464
3.5,14.5,0.23448610022666216,0.43313804989546323
1.5,15.5,0.23640597778300237,0.43355469818884385
0.5,22.0,0.24174489573619573,0.43417337728126626
3.0,11.0,0.23449560141347572,0.4331126446448473
1.5,2.5,0.21852874016478324,0.4280624881424222
0.0,13.0,0.23851185297067454,0.43392608633879753
1.5,7.5,0.23278582041507825,0.4319625224091126
2.0,2.0,0.21827496170770014,0.4280444453250785
2.0,21.5,0.2441736864891213,0.4345349726300399
1.0,23.5,0.22289324005991074,0.42956719349358513
3.0,18.5,0.23444552002932612,0.4332100952667537
2.5,9.0,0.23594736485324785,0.433220942066815
2.5,10.5,0.23587624414209374,0.4334852840357103
0.5,11.5,0.23730513995532995,0.43366589992384513
2.5,7.0,0.22925465131589368,0.43102146733907276
3.0,12.0,0.23442102223227868,0.4330685874635451
3.5,12.5,0.2346213802268408,0.43313804989576854
1.0,15.0,0.23632584322306482,0.43350173074920745
3.0,10.5,0.23487073613594045,0.4332527794436621
1.5,22.0,0.2431924045018167,0.4344418433603171
1.5,8.5,0.235949373404093,0.4330170769751772
2.0,4.0,0.22072863061749828,0.4285106042247046
2.5,17.5,0.23497943994439585,0.4333102476669056
2.0,22.5,0.2346155570760862,0.43253057717338045
2.0,10.5,0.23552949622891828,0.4333619486220874
2.0,9.5,0.23601973868341178,0.4333538355034193
1.0,13.0,0.23649288675353314,0.43350173074966303
2.0,23.0,0.22783192984292963,0.4308365242646302
2.0,19.0,0.2363337674438487,0.43389333462925495
2.0,10.0,0.23586777363882458,0.43340880253327185
3.0,2.0,0.21843929659053096,0.42807277711095204
2.0,23.5,0.22333834721587395,0.4296665822213206
2.0,22.0,0.243092707484638,0.43441060212125526
3.0,21.5,0.24312530436811786,0.4343471771693817
0.5,14.5,0.2371394605207546,0.4336632827310094
1.0,22.5,0.23358477758642873,0.43228586145505676
1.0,16.0,0.23622423605287615,0.43350173074862336
0.5,11.0,0.23734840396980014,0.4337077348554741
2.5,19.5,0.23614072261414387,0.43370578505927365
2.5,2.0,0.21838057167180608,0.42806156093691616
3.5,7.5,0.231416495749531,0.43169179434914534
1.5,23.0,0.22740226075582307,0.4307686861945431
1.5,20.0,0.23505156040547306,0.43327752183336354
0.0,15.0,0.23834117838380692,0.43392608633839036
1.0,3.0,0.21901187185513113,0.42814119551039237
3.0,6.5,0.22749572484409467,0.4304346502508631
2.0,11.5,0.23511139006407178,0.4332037352276144
0.5,9.5,0.2382517240345184,0.4338214987294502
2.5,17.0,0.23502899685296177,0.43331024766720955
4.5,14.0,0.2345725042364251,0.43318788957646787
2.5,3.0,0.21914728385181476,0.4281635075519294
3.0,21.0,0.23934157745231607,0.43349006710393745
0.5,6.0,0.22724060414076938,0.43026326273264803
0.0,17.5,0.23808457735058827,0.433926086336907
3.5,19.5,0.2352165090435955,0.4335054547059496
3.5,10.5,0.2350768617973246,0.4333178901699415
2.5,0.5,0.21959668775592003,0.42852568083761644
4.5,10.5,0.23513470964126654,0.43336458161910235
4.0,6.0,0.22587938508507713,0.42997513590643804
3.5,4.0,0.2207829074859185,0.42850696543084843
1.0,18.0,0.23602287594823992,0.4335017307474609
4.0,12.0,0.23450687612172638,0.43312745546476183
1.0,6.0,0.2270007691803898,0.4301985410543405
5.0,10.5,0.2354063694259171,0.4334583637388468
2.0,15.5,0.2348647218531868,0.4332012650354551
0.5,7.0,0.23187835971372653,0.4316237178852988
2.5,8.5,0.23512134610706095,0.4328240487105966
2.5,13.0,0.23539475336815002,0.43331024766888376
2.5,22.5,0.23501710679401427,0.4326449482368849
2.5,15.5,0.23518279393634725,0.4333102476681687
2.0,12.0,0.23511569274759606,0.43320126503617107
4.5,16.0,0.2343837736709272,0.4331878895756919
5.0,19.5,0.23518661838319005,0.4335332962807146
2.5,8.0,0.23354731096081008,0.43228387790805467
5.0,15.5,0.2347252322333091,0.4332916384887263
4.0,20.5,0.23587281979912494,0.4331579153694501
2.5,9.5,0.23625077069442932,0.4334348591764214
5.0,20.5,0.23629843958714117,0.43320370615368164
1.5,23.5,0.22315522137381347,0.4296224786391602
2.0,18.0,0.23461336514482933,0.4332012650339404
3.5,8.0,0.23312613772917207,0.4321830512476452
1.5,1.0,0.21857881540038052,0.4282248433577884
5.0,6.5,0.22754718784312414,0.4304567180028329
4.0,7.0,0.2287443150403142,0.43091120999682075
1.5,6.0,0.226655510505937,0.43012100626105104
3.0,2.5,0.21867193871323415,0.4280864479653467
3.5,5.0,0.22256741877624622,0.42920196265199184
2.0,20.5,0.2366490734680761,0.4332896866064793
5.5,1.0,0.21872152167274442,0.4282594281065566
5.0,20.0,0.23421425986128783,0.4329448237809272
5.5,15.5,0.23510303295161528,0.4334031332012006
1.0,13.5,0.2364592484557868,0.43350173074956616
3.5,1.5,0.21847463888518703,0.42813205916093666
5.5,4.5,0.2225034071632152,0.4288583005845335
1.5,8.0,0.23458304915788966,0.4325196459975955
4.0,3.0,0.21925348384952467,0.4281805589484596
1.0,15.5,0.23627517651519908,0.4335017307489487
1.5,22.5,0.23407497919558243,0.4324068245261153
1.5,6.5,0.2282372344069459,0.43062965657448093
4.0,15.5,0.23426640436785998,0.4331274554639184
3.0,18.0,0.23392409558481567,0.43306858746127863
2.5,21.0,0.24033802024996817,0.43366408565879844
3.5,2.5,0.21871573386815768,0.4280940740151927
0.0,9.5,0.23930223862138728,0.4340266578266621
3.5,15.5,0.23439043396002995,0.4331380498950793
3.0,17.5,0.23397244404534473,0.43306858746150867
2.5,5.0,0.22265232360851167,0.42921574824686276
2.0,3.0,0.21906074370711756,0.4281502111018569
1.0,23.0,0.22705029916606828,0.43067004628156685
0.0,2.5,0.2182156940310465,0.4280110510469957
1.5,17.5,0.23620183816837992,0.4335546981875972
0.5,21.5,0.24769949783346384,0.4352059950561696
2.5,7.5,0.23189214259635857,0.4317821223270648
0.5,12.0,0.2373042901009579,0.433663282731231
1.5,21.5,0.24527105412087863,0.4347150058822068
2.0,14.0,0.23500614700297484,0.43320126503600564
1.5,5.5,0.22494036810417078,0.4296787856540202
3.5,21.5,0.24297271784761468,0.43430856871962464
3.5,1.0,0.2188656001969271,0.4282787695375791
4.5,0.5,0.21970387476975964,0.4285497628189176
5.5,19.5,0.23582103186132644,0.4336915936615998
5.0,4.0,0.22119326654799917,0.42855786449110184
1.5,16.0,0.23635497479188206,0.43355469818850484
2.5,11.0,0.2354939681224406,0.43334887732005994
1.5,15.0,0.23645647588671465,0.4335546981890654
5.5,16.0,0.23505200191357833,0.4334031332009028
2.5,2.5,0.2185887187661325,0.4280738795231919
1.5,18.5,0.2350418248270867,0.433278171864695
0.0,8.5,0.23784768822835223,0.4334262713465401
1.5,0.5,0.21938201954640005,0.4284833453346045
3.5,19.0,0.23423719438130772,0.43320747953831645
2.5,18.0,0.23493091567693664,0.43331024766665943
3.5,23.0,0.22853226085158018,0.4309730984475686
1.0,8.0,0.23517419933838676,0.432654108722362
1.0,18.5,0.2358949600089359,0.433483007975023
4.5,11.0,0.23477377480052034,0.43322597388084094
2.0,6.5,0.22797156078625708,0.4305551685339019
0.5,20.5,0.23717210942683709,0.43337195324698663
2.5,4.0,0.2206650268012874,0.42849766352859964
2.5,1.5,0.21839003669525547,0.4281151346829403
1.5,0.0,0.22076345759845126,0.42891411242488836
5.0,10.0,0.23575193995319588,0.4334789911238712
4.0,9.5,0.23545075627631212,0.43326056242295197
4.5,16.5,0.2343331368684759,0.43318788957537613
4.5,3.0,0.21936925185742312,0.42819966838452866
4.0,1.5,0.21852215780778078,0.4281413460727257
2.0,11.0,0.23516472358855361,0.43323648628542477
5.0,4.5,0.22211083836786955,0.4288009338650384
1.5,9.0,0.23678911526101548,0.4333866150170389
5.5,13.0,0.23530924186642035,0.4334031332019214
5.0,0.0,0.2210873024046226,0.4289825505849607
0.5,5.0,0.22356098274455016,0.4293462117013646
0.0,5.0,0.2237264131475342,0.42934499620040983
5.5,4.0,0.221322433751235,0.42858138377214955
4.0,12.5,0.2344951432494949,0.4331274554646307
0.5,18.0,0.2367876268782637,0.4336632827290802
5.0,18.0,0.23447356236623218,0.4332916384872475
1.5,13.5,0.23658909865468672,0.4335546981894338
2.0,5.5,0.22459397733742725,0.42961269180641903
1.5,20.5,0.23750021240406521,0.4334338675704676
1.0,9.5,0.23753026967571492,0.43367981057369426
4.5,3.5,0.22007482498079323,0.4283320217245329
4.0,8.5,0.23449571295579563,0.43270382484080566
3.5,11.5,0.2346394811795313,0.4331403273612368
5.0,16.0,0.23467425424582178,0.43329163848843405
5.0,7.0,0.22895558579269948,0.43096937009322855
4.0,23.5,0.22380550223309245,0.42977455196512315
2.5,20.5,0.23621142022218505,0.4332136995086892
4.5,7.0,0.22881376523470823,0.4309300543360153
0.0,18.5,0.23775900588165086,0.43385865068732654
5.5,0.5,0.21946838472860106,0.4285091327436871
2.5,13.5,0.23536258480974068,0.4333102476687598
2.0,14.5,0.23496158618232982,0.43320126503586065
4.5,2.5,0.2187977095601014,0.4281107384366873
3.0,0.0,0.2211435736100977,0.4289926254583147
1.5,3.5,0.21984488386570972,0.42830348613841185
3.0,23.0,0.2283866211281243,0.43096707490533637
5.5,11.0,0.23545505852306056,0.4334441276392712
4.0,18.5,0.23399449957408153,0.4331322025325842
0.5,13.5,0.23722590465369708,0.4336632827311892
4.0,6.5,0.22732198465482933,0.43039201587788184
5.5,19.0,0.23496909983980913,0.43347468794361665
2.5,20.0,0.2341624733241186,0.43307064295313785
4.0,9.0,0.23526191608077188,0.43306815634268403
3.0,16.0,0.23412438509265476,0.43306858746244253
4.5,1.0,0.21890281061076264,0.4282876126106402
5.5,22.5,0.23494671234502745,0.432577545005523
3.5,3.5,0.22000223673655372,0.42832089817785396
1.5,18.0,0.23615320651827335,0.4335546981873271
1.5,19.5,0.23709752902440556,0.4338153871892993
1.0,10.0,0.23732571612501682,0.433725386561436
4.5,18.5,0.23357324510266525,0.43302505328267105
5.0,19.0,0.23447273611986982,0.43332543921691524
4.0,4.0,0.22089553194514702,0.42851833503416975
1.0,9.0,0.23710647831036274,0.43344499045459883
1.5,19.0,0.2353791181101416,0.4334176052668963
1.5,12.0,0.2366624905304112,0.43355469818954046
2.5,5.5,0.22445658644691358,0.4295898165719848
5.5,21.0,0.2405016760800454,0.4337119704903699
3.5,0.0,0.22120093585886197,0.4290038671265238
3.0,13.0,0.23438444806340875,0.43306858746346255
3.0,8.5,0.234889453499304,0.432773254248181
4.5,15.5,0.23443465929390708,0.43318788957601007
4.0,20.0,0.23383420874668678,0.43295021367576586
3.5,9.5,0.23553068159445864,0.4332669508636565
5.0,15.0,0.2347739630157079,0.4332916384888973
2.0,8.5,0.23555192592721694,0.432934356469674
3.5,23.5,0.22381912568339912,0.42976323440517694
1.0,10.5,0.23691395541197274,0.43363710485144724
3.0,9.5,0.2353418331839161,0.4332109858329191
2.0,8.0,0.23408604502507685,0.4324072340859415
3.5,13.0,0.23459845750425123,0.43313804989575017
1.0,17.5,0.23607131077677518,0.43350173074772774
4.5,22.0,0.24429562095051272,0.4345853944571245
2.5,21.5,0.2434655590589943,0.4344074708501198
1.0,8.5,0.23633931153983667,0.4330896821926866
3.5,9.0,0.23530513499544098,0.4330668521972866
2.0,1.5,0.21832700455502493,0.42810327193999625
5.0,12.0,0.23497449808109216,0.43329163848965296
4.5,5.5,0.22408815306469224,0.42958855019253733
4.0,21.0,0.23828934030297838,0.43331484769051976
5.5,18.5,0.23466892301815717,0.4333509655966802
5.0,12.5,0.2349537097086774,0.43329163848952174
2.5,18.5,0.23476151361445963,0.43326527423144084
1.0,4.0,0.22085904943946327,0.42852913081656546
4.5,19.5,0.23492505893288768,0.4334588810119316
5.5,15.0,0.23515162271076565,0.4334031332013992
3.0,1.0,0.21883437183155333,0.42827212221104766
4.0,17.0,0.23411337746315053,0.4331274554629807
1.0,14.0,0.23641863499863444,0.4335017307495846
1.5,21.0,0.24279299159469525,0.4341174632117741
3.5,21.0,0.23829053999707833,0.4333245762076207
3.5,10.0,0.23550093720188797,0.433360755878052
5.5,14.0,0.23524057365817555,0.4334031332016857
1.5,14.0,0.23654893603966015,0.4335546981894309
4.5,9.5,0.2356067631112375,0.43331176127631976
4.0,16.0,0.234215610014322,0.4331274554636066
3.5,22.5,0.23571115149117283,0.4327549502543516
1.0,12.5,0.2365196798241263,0.43350173074963594
4.5,1.5,0.2185309039236364,0.4281444708193517
3.0,12.5,0.23440814964246562,0.43306858746347976
1.5,9.5,0.23726231148236276,0.4336361725865179
5.5,1.5,0.21836413363862986,0.42812036674084963
4.5,20.5,0.23596302021060647,0.4331623193432141
5.5,7.5,0.23187124135284212,0.43182848668674767
1.0,12.0,0.2365350995215647,0.43350173074964693
4.0,14.0,0.23440480127041796,0.43312745546439657
4.0,8.0,0.2328990391936748,0.43214777181909275
0.5,19.5,0.2364930257399753,0.43356144945660946
5.0,21.0,0.23930149981288498,0.4334903974627895
3.5,6.0,0.22592086256419175,0.42997203658893857
2.5,19.0,0.235013672684329,0.4333901328718194
2.0,7.0,0.22971365761846288,0.4311161971009929
3.5,20.5,0.23542690480890371,0.4330783430637812
5.5,9.0,0.23620373335929556,0.43333124999841066
5.5,8.0,0.23323763036552514,0.4322800777358146
2.0,17.0,0.2347112499655768,0.4332012650344877
5.0,8.0,0.2329896541792754,0.43219940525123923
5.5,16.5,0.23500124228632993,0.43340313320059226
5.0,3.5,0.22036375997400048,0.42837877615095726
5.5,10.5,0.2357642385118091,0.4335566826003101
1.5,1.5,0.2182088204571699,0.4280812119633163
3.0,4.5,0.22169204293353395,0.4288032401841628
3.0,5.5,0.2242683074381839,0.4295623066402316
1.5,12.5,0.2366484631374902,0.4335546981895131
5.0,17.0,0.23457221184750351,0.4332916384878295
3.5,17.0,0.23423718037814895,0.43313804989411236
2.0,16.0,0.23481402053168227,0.4332012650351007
4.0,11.5,0.23451818256945256,0.4331295417401737
1.0,20.0,0.23542521262027521,0.43337479598607526
3.0,19.5,0.23551653408773923,0.43357785433330526
4.5,4.5,0.221838582369173,0.4287645652529402
2.5,4.5,0.2217570857689561,0.4288280761493971
3.0,17.0,0.23402186696550933,0.4330685874618191
3.5,12.0,0.23463306539551146,0.43313804989585625
3.5,6.5,0.22730538781585222,0.4303922563681517
5.5,12.5,0.2353355783461554,0.4334031332020366
5.5,6.5,0.2278491552566028,0.43053512290002827
5.0,23.0,0.22830897468957584,0.4309310724249477
4.0,7.5,0.23129065093571446,0.43167084533370736
2.5,14.5,0.23527940571261297,0.4333102476685653
5.0,0.5,0.2196066856893638,0.42853376521742403
5.0,23.5,0.22365164302105967,0.4297372043623827
3.0,5.0,0.22256447660881457,0.4292047820817718
3.5,8.5,0.2345065943525821,0.43269337396180585
3.5,20.0,0.2335529523565873,0.4329271252517918
3.0,4.0,0.2207721151982861,0.42851224874834165
1.5,11.5,0.23665956435213795,0.433557190910111
3.5,3.0,0.2193109998186933,0.42818790338008644
2.5,11.5,0.2354323313182774,0.4333125807106559
4.0,4.5,0.22173156732923485,0.42876468613445473
3.0,14.5,0.23427091888737653,0.43306858746317156
5.5,2.0,0.21837533113862953,0.42807356801944
4.5,11.5,0.23469477011687884,0.43318992702734604
3.5,0.5,0.21971539538006815,0.4285499843322537
5.5,17.0,0.23494990571276433,0.4334031332003264
4.0,21.5,0.24311849500123925,0.434325597112039
5.0,13.5,0.23489943903581514,0.4332916384893313
5.0,22.5,0.2354764065538941,0.4326868176860206
4.5,8.5,0.23442127109329403,0.4326939229152694
3.0,7.5,0.23161504279722506,0.4317256940372183
4.0,16.5,0.23416488941271724,0.43312745546329234
5.5,14.5,0.23519794760249366,0.43340313320161783
5.0,14.0,0.23486276556968777,0.4332916384891879
5.0,1.5,0.21847744063329633,0.4281376328971897
4.0,19.0,0.23425367382427617,0.43326122329439676
1.0,19.5,0.23547846223817556,0.43337455968584404
1.5,2.0,0.21818713034614914,0.42802882049651814
5.0,8.5,0.2346892384072022,0.43276076539648517
5.5,11.5,0.23538021502488385,0.43340474473021506
4.0,11.0,0.23459464451592812,0.43316487694240025
5.0,5.0,0.22302589203433684,0.4291624512156618
2.5,1.0,0.21875529203534552,0.42825795980145
3.0,20.0,0.23377024259761553,0.4329868823984726
5.0,2.0,0.21846560692117287,0.42808532419139933
3.0,15.0,0.23422443436638726,0.433068587462955
4.5,12.0,0.2346771569309583,0.43318788957687765
0.5,21.0,0.24799871139398605,0.43518851941141085
4.5,21.0,0.23880447076788697,0.4333898684875345
3.0,9.0,0.23522351110398307,0.43303878780179406
3.5,14.0,0.23452959839658835,0.43313804989556437
5.0,2.5,0.21877357426290964,0.42810986813494745
2.0,12.5,0.23510334769272928,0.43320126503612777
2.5,15.0,0.23523258020076598,0.4333102476683549
5.0,11.0,0.23506993956739505,0.4333316266685
5.5,10.0,0.23609129210452168,0.4335735119497202
2.5,16.5,0.23508058292932962,0.4333102476675496
4.5,20.0,0.23453351422106153,0.43306214284139843
3.5,18.0,0.23413914561717322,0.43313804989358057
5.0,7.5,0.2315445005987284,0.4317478165358839
5.0,21.5,0.2431609979533479,0.4343591601066409
3.0,23.5,0.22372464756630103,0.4297418781762082
4.5,8.0,0.23294391093159383,0.43217667512477964
1.5,13.0,0.23662231135177073,0.4335546981895644
0.5,20.0,0.2364985948591889,0.4335620656033621
3.0,10.0,0.23514647959378399,0.4332615427508916
5.0,13.0,0.23493042975581033,0.4332916384894131
2.5,12.0,0.23543018043111894,0.43331024766891413
4.5,6.5,0.22738144195567273,0.4304099565927619
3.0,7.0,0.22907245784142635,0.4309781796946007
3.0,22.0,0.24354791497231792,0.4344571939636935
5.0,5.5,0.2242412405828004,0.4296555995545577
4.0,5.5,0.22411031208988705,0.42957025594317344
4.5,19.0,0.23382823093621005,0.43313123998589165
4.5,6.0,0.22585787357975404,0.4299867274226733
5.5,3.5,0.2203058135125367,0.42837463308142437
4.5,23.5,0.2237690154579317,0.4297663858775452
5.0,14.5,0.2348201590212784,0.4332916384891369
0.5,23.0,0.22660616390943333,0.43055660378902766
2.5,23.5,0.22357048309921201,0.4297065798961548
2.0,3.5,0.21986340546254726,0.4283063416194247
3.0,3.5,0.2199468594154665,0.4283144526009885
3.0,16.5,0.23407335813659164,0.4330685874621519
4.0,22.0,0.24412320508820443,0.43454732505257704
2.5,12.5,0.23541936896586713,0.43331024766885
2.0,7.5,0.23234194632851987,0.43187888323930185
5.5,6.0,0.22623618814084276,0.43010882887524365
4.5,22.5,0.23568527973016754,0.43274130087922963
1.0,7.5,0.2334617991906575,0.43210765857754
5.5,22.0,0.24394377947230222,0.4345591113739481
4.0,19.5,0.23494912872581628,0.43345665749006607
3.5,7.0,0.22894874809807467,0.4309471806607775
2.0,18.5,0.23467842531882596,0.4332321411686983
1.0,1.5,0.21813143520126624,0.42806593578551067
4.0,10.5,0.23493769699856254,0.4332997216442519
5.5,20.5,0.23703551687926205,0.43332102833049996
2.0,5.0,0.22279393205312076,0.42923320551687966
5.5,0.0,0.22089773229243145,0.42894727032344204
4.0,23.0,0.22859898547839405,0.4310005818151869
5.0,16.5,0.23462360585618067,0.4332916384881056
2.0,21.0,0.24130006670763773,0.4338401658235091
4.0,13.5,0.23444185403372866,0.4331274554644962
5.5,5.0,0.22325970581227061,0.4291564625558898
5.0,17.5,0.2345221330938042,0.4332916384874774
1.0,0.5,0.21924726543435372,0.4284562935437174
4.0,22.5,0.23586885436824592,0.4327745384746692
4.5,12.5,0.2346622587508856,0.4331878895767366
1.0,14.5,0.23637353738554248,0.4335017307493834
3.0,1.5,0.21845269028078873,0.42812694946345775
2.0,16.5,0.2347626000888671,0.4332012650348422
3.0,6.0,0.22605812335836217,0.4299924317881085
1.0,22.0,0.24241430677148007,0.43430387785744534
3.0,14.0,0.23431476404854076,0.43306858746329496
3.5,5.5,0.22411956796365728,0.4295478916191469
4.0,18.0,0.23401518071489336,0.43312745546243486
3.5,13.5,0.23456712879775243,0.4331380498956477
2.0,15.0,0.23491466857210488,0.4332012650356665
5.5,13.5,0.23527745764828725,0.43340313320183405
2.5,10.0,0.23628631211282278,0.4335390162441964
5.0,9.5,0.23582640262540103,0.43338991939225413
5.5,8.5,0.23512016562786917,0.4328734921270087
2.5,14.0,0.23532378020839242,0.4333102476686993
1.0,11.5,0.23653364209294916,0.43350422002021793
4.5,17.0,0.23428168292572396,0.4331878895750835
4.5,4.0,0.22110292031541023,0.42854519214108155
3.0,19.0,0.234005668626103,0.4331319706218983
3.0,22.5,0.23539100571154178,0.43269692992028724
4.5,5.0,0.22286092858734904,0.4291846943550638
1.0,11.0,0.23658304475742234,0.43354837638724736
2.0,6.0,0.22632763270075437,0.43005104586484993
5.0,22.0,0.24425618335775684,0.4345884364577751
5.0,18.5,0.2343788422747722,0.43327788564989766
2.5,16.0,0.23513197617660267,0.4333102476678101
4.5,0.0,0.22120935921791968,0.4290062002487419
2.0,17.5,0.23466177176224953,0.4332012650341849
0.5,5.5,0.22545562407118247,0.4297844840468046
4.0,0.5,0.21973160444036477,0.42855340393087676
3.5,16.0,0.23433967131162936,0.43313804989475063
5.5,2.5,0.21869997833817606,0.4281017422912612
5.0,9.0,0.23571417864168612,0.43320048004442285
4.5,7.5,0.23135439250111473,0.4316992669755977
3.0,8.0,0.23333268879122787,0.4322304342625638
2.5,6.0,0.22614122573255557,0.43000976522358875
4.5,10.0,0.23549043962276453,0.4333881300491309
1.5,14.5,0.23650392348727936,0.43355469818926345
3.5,18.5,0.23528387863122646,0.43376204804737656
2.0,4.5,0.22177997923986384,0.4288353646170198
3.0,15.5,0.2341750426483977,0.43306858746277793
0.0,1.0,0.21818528286663608,0.42815094580192636
0.5,3.5,0.21987614342668318,0.4283063641681117
4.0,5.0,0.2227475847579399,0.4292194134523456
1.0,1.0,0.21846896629880133,0.42820375686302
4.0,10.0,0.23536774860366844,0.4333441282652385
2.5,23.0,0.22812669790552684,0.4308980469734494
5.5,3.0,0.21931434302925176,0.4281993544568215
4.0,13.0,0.23447287789941934,0.4331274554645773
5.0,11.5,0.23499420891225167,0.4332935109254358
3.5,2.0,0.218495456955009,0.42808309297980185
3.5,17.5,0.23418756084144687,0.43313804989380855
5.5,9.5,0.23621463285265337,0.43349578498366237
1.5,11.0,0.23671192682701406,0.4335958160535088
4.5,17.5,0.23423176453435496,0.4331878895747422
4.0,0.0,0.22123542951643638,0.4290115145155688
2.0,0.5,0.21949549451739792,0.4285061153957518
3.5,16.5,0.2342887640031453,0.4331380498944433
4.0,14.5,0.23436171653301519,0.4331274554643339
5.5,23.0,0.22798789145697063,0.4308641985688385
4.0,15.0,0.2343154968939032,0.4331274554640941
2.0,2.5,0.21858159828480922,0.42807158193776684
3.5,11.0,0.23471325037657037,0.4331786160633845
4.5,13.5,0.2346092707955685,0.43318788957657794
1.0,5.0,0.22326077387866874,0.42930730188782806
4.5,18.0,0.23418323562472423,0.43318788957450927
5.5,20.0,0.23460835853255854,0.4330226657592878
1.0,21.5,0.24722133525297454,0.4350944002472348
