depth_averaged_kz,ws,pmax,output
0.018987170448895287,5.833333333333336e-06,5.920138888888889e-06,0.7350202644192335
0.018987170448895287,-1e-05,2.904513888888889e-05,0.9278711617436343
0.018987170448895287,4.166666666666667e-06,4.638888888888889e-05,1.755909376421789
0.018987170448895287,-4.166666666666667e-06,0.0001388888888888889,12.400135146116526
0.018987170448895287,1.666666666666667e-06,6.373263888888889e-05,2.5632774669248675
0.018987170448895287,3.333333333333334e-06,6.373263888888889e-05,2.565379644310749
0.018987170448895287,-5e-06,0.0001042013888888889,5.51961102670498
0.018987170448895287,7.500000000000001e-06,2.326388888888889e-05,1.0654783284717642
0.018987170448895287,1e-05,0.0001388888888888889,13.993801828364656
0.018987170448895287,5.833333333333336e-06,0.00012154513888888889,9.367404586898017
0.018987170448895287,1e-05,8.107638888888889e-05,3.779404406774907
0.018987170448895287,8.333333333333344e-07,0.0001388888888888889,13.852945557134248
0.018987170448895287,6.666666666666667e-06,3.4826388888888894e-05,1.367167289306556
0.018987170448895287,5.833333333333336e-06,3.4826388888888894e-05,1.3668640986647485
0.018987170448895287,-8.333333333333327e-07,6.95138888888889e-05,2.845738693383213
0.018987170448895287,-3.3333333333333333e-06,9.84201388888889e-05,5.0652963661201875
0.018987170448895287,1e-05,1.1701388888888889e-05,0.8317391029222331
0.018987170448895287,8.333333333333344e-07,4.638888888888889e-05,1.7538289984095856
0.018987170448895287,-2.4999999999999998e-06,3.4826388888888894e-05,1.2785288132310306
0.018987170448895287,-3.3333333333333333e-06,0.00012154513888888889,8.532754415880406
0.018987170448895287,8.333333333333344e-07,6.373263888888889e-05,2.5622274539501517
0.018987170448895287,4.166666666666667e-06,7.52951388888889e-05,3.3123796018075207
0.018987170448895287,-4.166666666666667e-06,9.263888888888889e-05,4.3546781011349145
0.018987170448895287,0.0,6.373263888888889e-05,2.5611781576220825
0.018987170448895287,0.0,6.95138888888889e-05,2.9084997822253
0.018987170448895287,8.333333333333344e-07,0.0001157638888888889,8.176908261308858
0.018987170448895287,9.16666666666667e-06,6.95138888888889e-05,2.9228798203160533
0.018987170448895287,-2.4999999999999998e-06,6.373263888888889e-05,2.3989762798878527
0.018987170448895287,4.166666666666667e-06,9.263888888888889e-05,4.872590039534746
0.018987170448895287,-1e-05,0.0001331076388888889,9.312895162578888
0.018987170448895287,7.500000000000001e-06,4.638888888888889e-05,1.7579945111481545
0.018987170448895287,2.5000000000000015e-06,9.263888888888889e-05,4.866721832236808
0.018987170448895287,7.500000000000001e-06,0.0001273263888888889,10.705165850787862
0.018987170448895287,8.333333333333344e-07,2.326388888888889e-05,1.0642226981598912
0.018987170448895287,7.500000000000001e-06,4.060763888888889e-05,1.5501602181156209
0.018987170448895287,-3.3333333333333333e-06,0.0001273263888888889,9.731737459275262
0.018987170448895287,4.166666666666667e-06,1.3888888888888888e-07,0.6500526275429791
0.018987170448895287,-5.833333333333334e-06,8.68576388888889e-05,3.6643862900679496
0.018987170448895287,1.666666666666667e-06,4.638888888888889e-05,1.7543486474754124
0.018987170448895287,-2.4999999999999998e-06,5.795138888888889e-05,2.113472178985127
0.018987170448895287,-8.333333333333327e-07,9.84201388888889e-05,5.409017278477617
0.018987170448895287,5.000000000000001e-06,5.920138888888889e-06,0.7349928679850432
0.018987170448895287,5.000000000000001e-06,7.52951388888889e-05,3.3139921848289458
0.018987170448895287,-9.166666666666668e-06,0.0001273263888888889,8.344255641339089
0.018987170448895287,5.000000000000001e-06,4.638888888888889e-05,1.7564302138073284
0.018987170448895287,-3.3333333333333333e-06,0.0001331076388888889,11.104145405455155
0.018987170448895287,-4.166666666666667e-06,1.1701388888888889e-05,0.7454988729315751
0.018987170448895287,8.333333333333344e-07,5.920138888888889e-06,0.734856015546228
0.018987170448895287,-8.333333333333327e-07,9.263888888888889e-05,4.752885675036621
0.018987170448895287,6.666666666666667e-06,8.68576388888889e-05,4.28976228670917
0.018987170448895287,-2.4999999999999998e-06,0.0001042013888888889,5.894563826010625
0.018987170448895287,9.16666666666667e-06,8.107638888888889e-05,3.7774166288775524
0.018987170448895287,6.666666666666667e-06,5.920138888888889e-06,0.7350476695232625
0.018987170448895287,-5.833333333333334e-06,0.0001273263888888889,9.111170411905116
0.018987170448895287,-8.333333333333334e-06,0.0001388888888888889,11.108441486960855
0.018987170448895287,9.16666666666667e-06,0.0001331076388888889,12.241420176734533
0.018987170448895287,1e-05,4.638888888888889e-05,1.759561489119116
0.018987170448895287,-7.500000000000001e-06,1.1701388888888889e-05,0.683410356461111
0.018987170448895287,0.0,0.0001331076388888889,12.123588873556137
0.018987170448895287,-5e-06,1.3888888888888888e-07,0.5706978392594128
0.018987170448895287,-1.666666666666667e-06,1.3888888888888888e-07,0.6224564560904402
0.018987170448895287,4.166666666666667e-06,6.95138888888889e-05,2.915022045687283
0.018987170448895287,-4.166666666666667e-06,3.4826388888888894e-05,1.2240662244505367
0.018987170448895287,-1e-05,0.00012154513888888889,7.157791288092347
0.018987170448895287,-1e-05,0.0001388888888888889,10.629871897417999
0.018987170448895287,-5.833333333333334e-06,6.95138888888889e-05,2.496336879062098
0.018987170448895287,-1.666666666666667e-06,8.68576388888889e-05,4.087837901039435
0.018987170448895287,3.333333333333334e-06,5.217013888888889e-05,1.9912030018665112
0.018987170448895287,-9.166666666666668e-06,2.904513888888889e-05,0.9483156927878462
0.018987170448895287,-8.333333333333334e-06,8.107638888888889e-05,3.018153794266825
0.018987170448895287,-4.166666666666667e-06,0.0001042013888888889,5.6418968034512025
0.018987170448895287,-1e-05,1.7482638888888892e-05,0.7242249889898339
0.018987170448895287,-7.500000000000001e-06,3.4826388888888894e-05,1.1219314801956586
0.018987170448895287,-3.3333333333333333e-06,8.68576388888889e-05,3.9129428548339673
0.018987170448895287,6.666666666666667e-06,4.638888888888889e-05,1.7574727810408741
0.018987170448895287,-3.3333333333333333e-06,9.263888888888889e-05,4.451022458927996
0.018987170448895287,-3.3333333333333333e-06,5.217013888888889e-05,1.822573750763285
0.018987170448895287,7.500000000000001e-06,0.0001331076388888889,12.219885993631872
0.018987170448895287,4.166666666666667e-06,3.4826388888888894e-05,1.3662581695068698
0.018987170448895287,7.500000000000001e-06,9.84201388888889e-05,5.560657885119817
0.018987170448895287,1e-05,3.4826388888888894e-05,1.368381559872094
0.018987170448895287,-5e-06,5.795138888888889e-05,1.9795983180608332
0.018987170448895287,7.500000000000001e-06,5.920138888888889e-06,0.7350750832662699
0.018987170448895287,1.666666666666667e-06,0.0001388888888888889,13.865675136136003
0.018987170448895287,7.500000000000001e-06,8.107638888888889e-05,3.773445813622926
0.018987170448895287,2.5000000000000015e-06,8.107638888888889e-05,3.7615712014982607
0.018987170448895287,1.666666666666667e-06,8.68576388888889e-05,4.275274211666851
0.018987170448895287,1e-05,9.84201388888889e-05,5.571388785028882
0.018987170448895287,5.833333333333336e-06,8.68576388888889e-05,4.287342573387823
0.018987170448895287,-7.500000000000001e-06,5.795138888888889e-05,1.8541169945871885
0.018987170448895287,-2.4999999999999998e-06,8.68576388888889e-05,3.9994449186485053
0.018987170448895287,-7.500000000000001e-06,0.0001331076388888889,9.948367030353806
0.018987170448895287,8.333333333333335e-06,4.638888888888889e-05,1.758516539090231
0.018987170448895287,7.500000000000001e-06,6.373263888888889e-05,2.5706476597690897
0.018987170448895287,5.000000000000001e-06,1.7482638888888892e-05,0.9407713511312625
0.018987170448895287,-8.333333333333327e-07,3.4826388888888894e-05,1.3353865662104636
0.018987170448895287,5.000000000000001e-06,2.326388888888889e-05,1.0650069675669873
0.018987170448895287,8.333333333333335e-06,3.4826388888888894e-05,1.3677741228576341
0.018987170448895287,-3.3333333333333333e-06,1.1701388888888889e-05,0.7618730934009381
0.018987170448895287,-8.333333333333334e-06,0.00012154513888888889,7.479458297938903
0.018987170448895287,0.0,1.7482638888888892e-05,0.9401480626733579
0.018987170448895287,1e-05,7.52951388888889e-05,3.3236933823511103
0.018987170448895287,-9.166666666666668e-06,0.0001157638888888889,6.418835123300504
0.018987170448895287,8.333333333333335e-06,1.3888888888888888e-07,0.650055464188001
0.018987170448895287,-5e-06,0.0001157638888888889,7.163545644781127
0.018987170448895287,7.500000000000001e-06,0.00012154513888888889,9.38240445581269
0.018987170448895287,8.333333333333344e-07,8.107638888888889e-05,3.7576255758141457
0.018987170448895287,8.333333333333335e-06,1.7482638888888892e-05,0.9411876836601113
0.018987170448895287,4.166666666666667e-06,2.326388888888889e-05,1.0648499805167837
0.018987170448895287,-1.666666666666667e-06,8.107638888888889e-05,3.595133292965269
0.018987170448895287,-6.666666666666667e-06,0.00012154513888888889,7.815418136948079
0.018987170448895287,2.5000000000000015e-06,0.00012154513888888889,9.337500479124728
0.018987170448895287,5.833333333333336e-06,4.060763888888889e-05,1.5493567677281048
0.018987170448895287,8.333333333333344e-07,8.68576388888889e-05,4.272866568383275
0.018987170448895287,5.833333333333336e-06,2.326388888888889e-05,1.0651640212245153
0.018987170448895287,-5.833333333333334e-06,9.84201388888889e-05,4.743194802258727
0.018987170448895287,3.333333333333334e-06,0.0001331076388888889,12.166265371167217
0.018987170448895287,4.166666666666667e-06,6.373263888888889e-05,2.5664318097212364
0.018987170448895287,-7.500000000000001e-06,6.95138888888889e-05,2.3895772008083123
0.018987170448895287,1.666666666666667e-06,0.0001331076388888889,12.144902746673452
0.018987170448895287,-8.333333333333334e-06,9.263888888888889e-05,3.9030436105569075
0.018987170448895287,3.333333333333334e-06,0.0001273263888888889,10.66032381193456
0.018987170448895287,8.333333333333335e-06,6.373263888888889e-05,2.571703421652058
0.018987170448895287,9.16666666666667e-06,0.0001042013888888889,6.342020029795628
0.018987170448895287,-5.833333333333334e-06,1.7482638888888892e-05,0.8074791115586755
0.018987170448895287,5.000000000000001e-06,0.0001042013888888889,6.320446176711488
0.018987170448895287,8.333333333333344e-07,0.00010998263888888889,7.175195151933769
0.018987170448895287,-1.666666666666667e-06,4.638888888888889e-05,1.678601871902807
0.018987170448895287,-5.833333333333334e-06,5.920138888888889e-06,0.63122417715686
0.018987170448895287,8.333333333333335e-06,9.84201388888889e-05,5.564231597466521
0.018987170448895287,1.666666666666667e-06,0.0001157638888888889,8.183116863189193
0.018987170448895287,0.0,2.326388888888889e-05,1.0640660439861471
0.018987170448895287,5.833333333333336e-06,2.904513888888889e-05,1.2063702750627774
0.018987170448895287,-5e-06,0.00010998263888888889,6.2866995783983
0.018987170448895287,-3.3333333333333333e-06,0.00010998263888888889,6.568476124549152
0.018987170448895287,6.666666666666667e-06,4.060763888888889e-05,1.5497583856993877
0.018987170448895287,-2.4999999999999998e-06,0.00012154513888888889,8.722035585114206
0.018987170448895287,-5.833333333333334e-06,2.326388888888889e-05,0.9138434305993208
0.018987170448895287,-8.333333333333327e-07,0.0001388888888888889,13.539557265275585
0.018987170448895287,2.5000000000000015e-06,0.0001331076388888889,12.155577957426527
0.018987170448895287,-1.666666666666667e-06,0.00010998263888888889,6.862739177221509
0.018987170448895287,-5e-06,7.52951388888889e-05,2.8985144717674127
0.018987170448895287,-6.666666666666667e-06,9.263888888888889e-05,4.077850203048113
0.018987170448895287,-7.500000000000001e-06,9.84201388888889e-05,4.53980325402421
0.018987170448895287,4.166666666666667e-06,1.7482638888888892e-05,0.9406673688842756
0.018987170448895287,-5e-06,5.920138888888889e-06,0.645088661126317
0.018987170448895287,-9.166666666666668e-06,0.0001042013888888889,4.946422188467047
0.018987170448895287,3.333333333333334e-06,1.1701388888888889e-05,0.8312477317655942
0.018987170448895287,0.0,0.0001042013888888889,6.294692209468052
0.018987170448895287,7.500000000000001e-06,7.52951388888889e-05,3.3188372712029786
0.018987170448895287,2.5000000000000015e-06,0.00010998263888888889,7.185529538266334
0.018987170448895287,9.16666666666667e-06,5.795138888888889e-05,2.2655482469960444
0.018987170448895287,-9.166666666666668e-06,2.326388888888889e-05,0.8376295066467243
