depth_averaged_kz,ws,pmax,output
3.055307343707976e-05,1.666666666666667e-06,5.795138888888889e-05,18.828287363370578
3.055307343707976e-05,5.833333333333336e-06,1.7482638888888892e-05,1.270825881763516
3.055307343707976e-05,-1e-05,1.7482638888888892e-05,0.7350269338836287
3.055307343707976e-05,-2.4999999999999998e-06,1.7482638888888892e-05,1.0105942829789964
3.055307343707976e-05,-3.3333333333333333e-06,2.326388888888889e-05,1.2529320770878642
3.055307343707976e-05,3.333333333333334e-06,9.263888888888889e-05,470.8171596996805
3.055307343707976e-05,-7.500000000000001e-06,1.3888888888888888e-07,0.5247648729934944
3.055307343707976e-05,-5.833333333333334e-06,5.217013888888889e-05,6.546675005837816
3.055307343707976e-05,8.333333333333344e-07,1.3888888888888888e-07,0.6501267087548975
3.055307343707976e-05,-6.666666666666667e-06,1.7482638888888892e-05,0.8498756015771459
3.055307343707976e-05,5.833333333333336e-06,1.1701388888888889e-05,0.9696831414062569
3.055307343707976e-05,-3.3333333333333333e-06,4.060763888888889e-05,3.4436652766051683
3.055307343707976e-05,-8.333333333333327e-07,1.7482638888888892e-05,1.0801371100645325
3.055307343707976e-05,8.333333333333335e-06,1.3888888888888888e-07,0.6508164467212041
3.055307343707976e-05,-1.666666666666667e-06,8.68576388888889e-05,181.36985066761042
3.055307343707976e-05,-5e-06,1.1701388888888889e-05,0.7501100490835675
3.055307343707976e-05,-1e-05,6.95138888888889e-05,17.014775656918907
3.055307343707976e-05,-5e-06,5.217013888888889e-05,7.0231033339036095
3.055307343707976e-05,-7.500000000000001e-06,1.7482638888888892e-05,0.8200279625508463
3.055307343707976e-05,3.333333333333334e-06,5.795138888888889e-05,21.00151271044493
3.055307343707976e-05,9.16666666666667e-06,8.107638888888889e-05,235.67337953145557
3.055307343707976e-05,8.333333333333344e-07,1.7482638888888892e-05,1.1369851770740544
3.055307343707976e-05,8.333333333333335e-06,7.52951388888889e-05,132.3341141673774
3.055307343707976e-05,1.666666666666667e-06,8.68576388888889e-05,243.44275242249057
3.055307343707976e-05,-6.666666666666667e-06,9.84201388888889e-05,300.33949271021174
3.055307343707976e-05,-5.833333333333334e-06,6.373263888888889e-05,16.289683636355242
3.055307343707976e-05,9.16666666666667e-06,8.68576388888889e-05,402.63712122788826
3.055307343707976e-05,-5.833333333333334e-06,0.0001388888888888889,13779.450034545262
3.055307343707976e-05,2.5000000000000015e-06,5.795138888888889e-05,19.903143793449342
3.055307343707976e-05,-9.166666666666668e-06,5.795138888888889e-05,7.490272938480324
3.055307343707976e-05,-7.500000000000001e-06,5.217013888888889e-05,5.67021921596784
3.055307343707976e-05,-2.4999999999999998e-06,3.4826388888888894e-05,2.483597097626128
3.055307343707976e-05,7.500000000000001e-06,8.107638888888889e-05,214.24446686796105
3.055307343707976e-05,5.000000000000001e-06,5.217013888888889e-05,14.219205204575525
3.055307343707976e-05,1e-05,1.1701388888888889e-05,1.027668638160851
3.055307343707976e-05,-1.666666666666667e-06,1.7482638888888892e-05,1.0450015965261334
3.055307343707976e-05,-5.833333333333334e-06,4.060763888888889e-05,2.890245224802664
3.055307343707976e-05,5.833333333333336e-06,9.263888888888889e-05,561.9248162734185
3.055307343707976e-05,-8.333333333333334e-06,5.795138888888889e-05,8.111662332966468
3.055307343707976e-05,-8.333333333333327e-07,8.107638888888889e-05,116.71546882829395
3.055307343707976e-05,4.166666666666667e-06,5.920138888888889e-06,0.7680932273627692
3.055307343707976e-05,8.333333333333344e-07,3.4826388888888894e-05,3.0008494441173323
3.055307343707976e-05,7.500000000000001e-06,5.920138888888889e-06,0.7854131178193456
3.055307343707976e-05,-2.4999999999999998e-06,4.638888888888889e-05,5.52748063493085
3.055307343707976e-05,9.16666666666667e-06,5.217013888888889e-05,17.646908634705518
3.055307343707976e-05,-2.4999999999999998e-06,2.326388888888889e-05,1.303069348676348
3.055307343707976e-05,2.5000000000000015e-06,5.920138888888889e-06,0.7597296825982641
3.055307343707976e-05,6.666666666666667e-06,0.0001273263888888889,15694.860133293872
3.055307343707976e-05,-8.333333333333327e-07,5.920138888888889e-06,0.7295280086443566
3.055307343707976e-05,3.333333333333334e-06,5.920138888888889e-06,0.763881794761298
3.055307343707976e-05,1.666666666666667e-06,2.904513888888889e-05,2.146724565413794
3.055307343707976e-05,-4.166666666666667e-06,1.7482638888888892e-05,0.9440196018491849
3.055307343707976e-05,7.500000000000001e-06,2.326388888888889e-05,1.8350514532407993
3.055307343707976e-05,-1e-05,1.3888888888888888e-07,0.4840024772135693
3.055307343707976e-05,-8.333333333333334e-06,2.904513888888889e-05,1.271237487273923
3.055307343707976e-05,-2.4999999999999998e-06,1.1701388888888889e-05,0.8201354374276677
3.055307343707976e-05,5.000000000000001e-06,8.68576388888889e-05,311.09347561139714
3.055307343707976e-05,-1e-05,6.373263888888889e-05,10.748383556685246
3.055307343707976e-05,-5e-06,6.95138888888889e-05,28.573757994940312
3.055307343707976e-05,4.166666666666667e-06,4.638888888888889e-05,8.44008666976058
3.055307343707976e-05,-8.333333333333327e-07,5.795138888888889e-05,15.689769023418815
3.055307343707976e-05,-1.666666666666667e-06,0.0001157638888888889,2582.216151644771
3.055307343707976e-05,6.666666666666667e-06,0.00012154513888888889,9045.409925002428
3.055307343707976e-05,5.833333333333336e-06,1.3888888888888888e-07,0.6505787668302218
3.055307343707976e-05,-6.666666666666667e-06,1.3888888888888888e-07,0.538478780395006
3.055307343707976e-05,-7.500000000000001e-06,0.00012154513888888889,2222.7615882251553
3.055307343707976e-05,1e-05,0.0001157638888888889,6440.246729408407
3.055307343707976e-05,-1e-05,4.638888888888889e-05,3.0614188568583107
3.055307343707976e-05,8.333333333333344e-07,2.904513888888889e-05,2.076474866519582
3.055307343707976e-05,5.000000000000001e-06,0.00012154513888888889,8026.808061574986
3.055307343707976e-05,1e-05,9.84201388888889e-05,1244.8031445977674
3.055307343707976e-05,0.0,5.920138888888889e-06,0.747687076449131
3.055307343707976e-05,1e-05,2.904513888888889e-05,2.904731704087524
3.055307343707976e-05,-7.500000000000001e-06,7.52951388888889e-05,36.04583720938748
3.055307343707976e-05,5.000000000000001e-06,4.060763888888889e-05,5.59004377085058
3.055307343707976e-05,1e-05,5.795138888888889e-05,30.360049212586148
3.055307343707976e-05,3.333333333333334e-06,0.00010998263888888889,2370.9693225358474
3.055307343707976e-05,8.333333333333344e-07,5.920138888888889e-06,0.75162669002959
3.055307343707976e-05,4.166666666666667e-06,2.904513888888889e-05,2.365322837194222
3.055307343707976e-05,8.333333333333344e-07,0.0001273263888888889,9831.768155713735
3.055307343707976e-05,7.500000000000001e-06,1.7482638888888892e-05,1.3175771451387617
3.055307343707976e-05,2.5000000000000015e-06,3.4826388888888894e-05,3.2472303256485784
3.055307343707976e-05,6.666666666666667e-06,5.920138888888889e-06,0.7810239455460475
3.055307343707976e-05,1.666666666666667e-06,6.95138888888889e-05,51.196275204878376
3.055307343707976e-05,-9.166666666666668e-06,0.0001388888888888889,8826.51821193839
3.055307343707976e-05,1.666666666666667e-06,1.7482638888888892e-05,1.1584174966154113
3.055307343707976e-05,2.5000000000000015e-06,5.217013888888889e-05,12.26275022121501
3.055307343707976e-05,-8.333333333333334e-06,6.373263888888889e-05,12.743929527485859
3.055307343707976e-05,7.500000000000001e-06,9.84201388888889e-05,1073.8396573547527
3.055307343707976e-05,-2.4999999999999998e-06,8.68576388888889e-05,167.09290749613467
3.055307343707976e-05,8.333333333333335e-06,9.263888888888889e-05,657.7021819105211
3.055307343707976e-05,1.666666666666667e-06,9.84201388888889e-05,705.1729196502171
3.055307343707976e-05,5.000000000000001e-06,2.326388888888889e-05,1.7056593460636331
3.055307343707976e-05,-5e-06,8.68576388888889e-05,128.97463708745386
3.055307343707976e-05,5.833333333333336e-06,4.638888888888889e-05,9.21828236101276
3.055307343707976e-05,-8.333333333333334e-06,0.0001331076388888889,5790.849702593308
3.055307343707976e-05,-5e-06,4.060763888888889e-05,3.0663993125000424
3.055307343707976e-05,6.666666666666667e-06,2.904513888888889e-05,2.593001864479801
