depth_averaged_kz,ws,pmax,output
2.7236320919967492e-05,-6.666666666666667e-06,1.3888888888888888e-07,0.5383879128458405
2.7236320919967492e-05,-3.3333333333333333e-06,1.3888888888888888e-07,0.5938607919872338
2.7236320919967492e-05,-7.500000000000001e-06,1.3888888888888888e-07,0.5246487222935097
2.7236320919967492e-05,-5.833333333333334e-06,1.3888888888888888e-07,0.5521812786949054
2.7236320919967492e-05,-8.333333333333334e-06,1.3888888888888888e-07,0.510966694261809
2.7236320919967492e-05,1e-05,1.3888888888888888e-07,0.6509954300484522
2.7236320919967492e-05,-4.166666666666667e-06,1.3888888888888888e-07,0.5799200261054116
2.7236320919967492e-05,-2.4999999999999998e-06,1.3888888888888888e-07,0.6078464491328066
2.7236320919967492e-05,4.166666666666667e-06,1.3888888888888888e-07,0.6504316245032076
2.7236320919967492e-05,8.333333333333344e-07,1.3888888888888888e-07,0.6501283353235847
2.7236320919967492e-05,-1e-05,1.3888888888888888e-07,0.4837876962155542
2.7236320919967492e-05,-1e-05,5.920138888888889e-06,0.540439283862482
2.7236320919967492e-05,0.0,5.920138888888889e-06,0.7480681421989253
2.7236320919967492e-05,-8.333333333333334e-06,5.920138888888889e-06,0.5732900326683171
2.7236320919967492e-05,5.000000000000001e-06,5.920138888888889e-06,0.7732985699396686
2.7236320919967492e-05,6.666666666666667e-06,5.920138888888889e-06,0.7821450762783178
2.7236320919967492e-05,-9.166666666666668e-06,1.3888888888888888e-07,0.4973451352560785
2.7236320919967492e-05,5.833333333333336e-06,1.3888888888888888e-07,0.6505894847796189
2.7236320919967492e-05,-5e-06,1.3888888888888888e-07,0.5660261256946968
2.7236320919967492e-05,-3.3333333333333333e-06,5.920138888888889e-06,0.6761324789042161
2.7236320919967492e-05,-1.666666666666667e-06,5.920138888888889e-06,0.711780972418985
2.7236320919967492e-05,7.500000000000001e-06,1.3888888888888888e-07,0.6507503473962923
2.7236320919967492e-05,-7.500000000000001e-06,1.7482638888888892e-05,0.8215185911721966
2.7236320919967492e-05,-5.833333333333334e-06,5.920138888888889e-06,0.6239216665922546
2.7236320919967492e-05,-2.4999999999999998e-06,5.920138888888889e-06,0.6938748350211578
2.7236320919967492e-05,-1.666666666666667e-06,1.3888888888888888e-07,0.6218752119477582
2.7236320919967492e-05,-6.666666666666667e-06,5.920138888888889e-06,0.6068660523917141
2.7236320919967492e-05,-8.333333333333334e-06,1.1701388888888889e-05,0.6622219407909798
2.7236320919967492e-05,-8.333333333333327e-07,5.920138888888889e-06,0.7298468909476631
2.7236320919967492e-05,-7.500000000000001e-06,1.1701388888888889e-05,0.6837775277787124
2.7236320919967492e-05,-2.4999999999999998e-06,1.1701388888888889e-05,0.8214525026004683
2.7236320919967492e-05,-3.3333333333333333e-06,1.1701388888888889e-05,0.7975272614201622
2.7236320919967492e-05,0.0,1.3888888888888888e-07,0.6500557138383266
2.7236320919967492e-05,8.333333333333344e-07,5.920138888888889e-06,0.7521003687431149
2.7236320919967492e-05,-8.333333333333327e-07,1.3888888888888888e-07,0.6359454596184329
2.7236320919967492e-05,-7.500000000000001e-06,5.920138888888889e-06,0.5899882162036705
2.7236320919967492e-05,-4.166666666666667e-06,5.920138888888889e-06,0.6585574662891943
2.7236320919967492e-05,2.5000000000000015e-06,1.3888888888888888e-07,0.65027762486429
2.7236320919967492e-05,7.500000000000001e-06,5.920138888888889e-06,0.7866218441713848
2.7236320919967492e-05,-5.833333333333334e-06,1.1701388888888889e-05,0.7280869279065459
2.7236320919967492e-05,1.666666666666667e-06,1.3888888888888888e-07,0.6502023392474251
2.7236320919967492e-05,-5.833333333333334e-06,1.7482638888888892e-05,0.882785766566645
2.7236320919967492e-05,5.000000000000001e-06,1.7482638888888892e-05,1.2573476949132931
2.7236320919967492e-05,-1.666666666666667e-06,1.1701388888888889e-05,0.8457560902238481
2.7236320919967492e-05,4.166666666666667e-06,5.920138888888889e-06,0.76894136219485
2.7236320919967492e-05,-6.666666666666667e-06,1.1701388888888889e-05,0.7057325085888767
2.7236320919967492e-05,0.0,1.1701388888888889e-05,0.8954607937030516
2.7236320919967492e-05,6.666666666666667e-06,1.3888888888888888e-07,0.6506695941605934
2.7236320919967492e-05,3.333333333333334e-06,1.3888888888888888e-07,0.650354088526851
2.7236320919967492e-05,5.000000000000001e-06,1.1701388888888889e-05,0.9619496794242128
2.7236320919967492e-05,-1e-05,1.1701388888888889e-05,0.6203031317737291
2.7236320919967492e-05,-5e-06,5.920138888888889e-06,0.6411529424227529
2.7236320919967492e-05,3.333333333333334e-06,1.1701388888888889e-05,0.9391227868997484
2.7236320919967492e-05,3.333333333333334e-06,5.920138888888889e-06,0.7646366313015067
2.7236320919967492e-05,1.666666666666667e-06,1.1701388888888889e-05,0.916913022797112
2.7236320919967492e-05,-9.166666666666668e-06,5.920138888888889e-06,0.556773195747033
2.7236320919967492e-05,-1e-05,1.7482638888888892e-05,0.7355167383261549
2.7236320919967492e-05,0.0,2.326388888888889e-05,1.4757140254311616
2.7236320919967492e-05,9.16666666666667e-06,5.920138888888889e-06,0.795651907110282
2.7236320919967492e-05,1.666666666666667e-06,1.7482638888888892e-05,1.165514886108068
2.7236320919967492e-05,-6.666666666666667e-06,1.7482638888888892e-05,0.8517554269679837
2.7236320919967492e-05,2.5000000000000015e-06,5.920138888888889e-06,0.760390716103355
2.7236320919967492e-05,0.0,3.4826388888888894e-05,2.9419450614883216
2.7236320919967492e-05,-9.166666666666668e-06,1.7482638888888892e-05,0.7634073429521879
2.7236320919967492e-05,-8.333333333333334e-06,1.7482638888888892e-05,0.7920714824724214
2.7236320919967492e-05,-6.666666666666667e-06,5.795138888888889e-05,9.789453233532155
2.7236320919967492e-05,5.000000000000001e-06,1.3888888888888888e-07,0.6505101257715344
2.7236320919967492e-05,-1e-05,2.326388888888889e-05,0.9053228353616187
2.7236320919967492e-05,6.666666666666667e-06,1.7482638888888892e-05,1.3048516609737582
2.7236320919967492e-05,-5.833333333333334e-06,2.326388888888889e-05,1.1172353304723501
